,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
4566|STAT3,0.004375349510243194,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
39064|nan,0.004381988578680463,,,,,,,
37404|THRB,0.004389745534398492,Mus musculus,THRB,tf,C17.2,Neural Progenitor Cell,,1.0
58955|SETDB1,0.004391964059804968,Mus musculus,SETDB1,cr,,Embryonic Stem Cell,,1.0
5785|H2AFX,0.0043930736981402955,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
20|CREB1,0.0043930736981402955,Mus musculus,CREB1,tf,,Cortical Neuron,Neuric,0.0
336|SMAD3,0.004397514756822559,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
39384|ERG,0.00440418386618473,Mus musculus,ERG,other,,Epithelium,Prostate,1.0
34090|HIST1H1D,0.004418664611778279,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
41787|RNF2,0.004422012356792032,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forelimb,1.0
2764|STAT5B,0.0044242454454408425,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
33649|RPA,0.0044264795414539855,Mus musculus,RPA,other,,B Lymphocyte,,1.0
54696|KDM1A,0.004427596967343457,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
48645|BIRA,0.00443430681609822,Mus musculus,BIRA,not sure,J1,Embryonic Stem Cell,Embryo,1.0
32927|BRDU,0.00444326741048252,Mus musculus,BRDU,other,,B Lymphocyte,Spleen,1.0
57779|FOXD3,0.004447753770119931,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
37779|NPAS2,0.004451121194720973,Mus musculus,NPAS2,tf,,Epithelium,Liver,1.0
44152|MKL1,0.004452244175537594,Mus musculus,MKL1,tf,NIH-3T3,Fibroblast,Embryo,1.0
34445|OGT,0.00445449089638735,Mus musculus,OGT,other,,Embryonic Stem Cell,Embryo,0.0
53005|KAT2B,0.00445449089638735,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
55795|ATRX,0.004456738629850394,Mus musculus,ATRX,cr,TKO,,Blood,1.0
50722|UBTF,0.004466865971973621,Mus musculus,UBTF,tf,NIH-3T3,Fibroblast,Embryo,1.0
48981|WT1 ,0.004473628947220675,Mus musculus,WT1 ,tf,,Epithelium,Kidney,0.0
57016|STAT5,0.004474756998414964,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
4383|IRF4,0.0044804010658291695,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
54230|GATA6,0.00448379055719051,Mus musculus,GATA6,tf,,Stem cell,,1.0
33642|RPA,0.004486051490126244,Mus musculus,RPA,other,,B Lymphocyte,,1.0
37648|JUN,0.004488313441140842,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
41345|CTR9,0.0044894447985499766,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
37956|YY1,0.004491708277416538,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
53534|ATRX,0.004491708277416538,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
33659|RPA,0.004499638481095162,Mus musculus,RPA,other,,B Lymphocyte,,1.0
48424|ASCL1,0.0045007723873713565,Mus musculus,ASCL1,tf,,,Neural Tube,1.0
33621|RPA,0.004505310564526525,Mus musculus,RPA,other,,B Lymphocyte,,1.0
53384|TOP2B,0.004506445747072968,Mus musculus,TOP2B,predicted chromatin regulator,,Neuron,,1.0
8332|SOX2,0.004509852827315064,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
44222|SMARCC2,0.004512125491802542,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
51236|NLRC5,0.004512125491802542,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
35722|ELF5,0.004518949622347934,Mus musculus,ELF5,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
32910|SMC5,0.00452578296676596,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
58000|SMARCA4,0.004529203097493292,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
56517|CBX2,0.0045371923782305664,Mus musculus,CBX2,cr,E14Tg2A,Embryonic Stem Cell,,1.0
4567|STAT3,0.004545194238621029,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
48770|TP53,0.004546338389429246,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
53413|PPARA,0.0045543546472531825,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
176|RXRG,0.004557794047336297,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,0.0
6033|NFYA,0.004558941029194564,Mus musculus,NFYA,tf,,Neuron,Brain,1.0
56272|MYC,0.004561235765953078,Mus musculus,MYC,tf,,,Prostate,0.0
35237|MECP2,0.004570425027456793,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
50453|BMI1,0.004571574846337808,Mus musculus,BMI1,cr,,,Brain,1.0
43189|JARID2,0.004572724923426474,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
58987|SETDB1,0.004578479183715681,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
416|LBR,0.004588853142176517,Mus musculus,LBR,not sure,E14,Embryonic Stem Cell,Embryo,1.0
34119|HIST1H1D,0.004593470520938843,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,0.0
42026|CEBPA,0.004593470520938843,Mus musculus,CEBPA,tf,,Preadipocyte,Adipose,1.0
4570|STAT3,0.004593470520938843,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
40070|MAF,0.004601560912896991,Mus musculus,MAF,tf,,Th17,,1.0
38220|ARNTL,0.004601560912896991,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
48103|CREBBP,0.004613140677050278,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,1.0
36207|MBD2,0.0046143000826038665,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
8918|SMAD3,0.00461545974819956,Mus musculus,SMAD3,tf,,Cortex,,1.0
35677|KMT2C,0.00461545974819956,Mus musculus,KMT2C,cr,,Epithelium,Liver,0.0
5464|KDM5B,0.004617779859716106,Mus musculus,KDM5B,cr,E14,Embryonic Stem Cell,Embryo,1.0
5507|STAT5A,0.004621261978549835,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
35684|KMT2C,0.004621261978549835,Mus musculus,KMT2C,cr,,Epithelium,Liver,1.0
57187|CTNNB1,0.004622423205442433,Mus musculus,CTNNB1,tf,,Haematopoietic Progenitor Cell,,0.0
33654|RPA,0.004632885971011959,Mus musculus,RPA,other,,B Lymphocyte,,1.0
36208|MECP2,0.004632885971011959,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
41874|DNMT3L,0.004639872883548145,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
43706|OTX2,0.004643369864500379,Mus musculus,OTX2,tf,,,Retina,1.0
41733|PRDM1,0.004646869197037709,Mus musculus,PRDM1,tf,,T Lymphocyte,,0.0
52904|MED23,0.0046538749222583085,Mus musculus,MED23,predicted transcription factor,,Cortical Neuron,,1.0
41415|JUN,0.004658550639804746,Mus musculus,JUN,tf,3T3-L1,Preadipocyte,Adipose,1.0
54454|SLC5A5,0.0046632305483353545,Mus musculus,SLC5A5,predicted transcription factor,,Myoblast,Muscle,1.0
4382|IRF4,0.004664401180684285,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
4569|STAT3,0.004667914651050519,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
50719|TAL1,0.0046726029511525114,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,1.0
9271|CTCFL,0.0046726029511525114,Mus musculus,CTCFL,predicted transcription factor,,Embryonic Stem Cell,Embryo,0.0
42249|RELA,0.0046726029511525114,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
33821|IRF4,0.0046726029511525114,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
44220|SMARCC2,0.00467612193269153,Mus musculus,SMARCC2,cr,,Epithelium,Hindbrain,1.0
32926|BRCA1,0.004677295451845467,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
52275|NR3C1,0.004692575128189289,Mus musculus,NR3C1,tf,,,Liver,1.0
3082|DMC1,0.004702000123621189,Mus musculus,DMC1,not sure,,,Testis,1.0
37788|PER1,0.00470317943458296,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
35261|MECP2,0.004704359009386187,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
36209|MBD2,0.004707899317347417,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
38090|EZH2,0.0047209007881512536,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
42958|PARP14,0.004726821127432625,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
53555|RNF2,0.004732748087922401,Mus musculus,RNF2,predicted transcription factor,,Neural Progenitor Cell,,1.0
54170|SOX9,0.004735120727468683,Mus musculus,SOX9,tf,,Chondrocyte,,1.0
49579|FOSB,0.004758905533909341,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
41645|POLR3GL,0.00476486835797985,Mus musculus,POLR3GL,tf,Hepa 1-6,Epithelium,Liver,1.0
51288|EZH2,0.0047827968253440776,Mus musculus,EZH2,cr,,Neuron,Neuric,1.0
47771|SUZ12,0.004791184009434752,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,1.0
37823|PER1,0.004794782529609062,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
52721|TCF12,0.004798383459389362,Mus musculus,TCF12,tf,,Thymocyte,,0.0
57985|FOXD3,0.004800785418590828,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
55760|CEBPA,0.0048031884497453615,Mus musculus,CEBPA,tf,,,Liver,1.0
33653|RPA,0.0048031884497453615,Mus musculus,RPA,other,,B Lymphocyte,,1.0
43709|OTX2,0.0048031884497453615,Mus musculus,OTX2,tf,,,Retina,1.0
42027|CEBPB,0.004807997729541897,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
57785|FOXD3,0.004807997729541897,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
2990|ARNTL,0.004809200720097833,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
47000|CEBPB,0.0048272778083162425,Mus musculus,CEBPB,tf,MC3T3,,,1.0
50239|SPIB,0.004828485098500493,Mus musculus,SPIB,tf,,Lymphocyte,,1.0
37834|CLOCK,0.004833316951350791,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
35250|MBD1,0.004834525587846986,Mus musculus,MBD1,cr,,Neural Progenitor Cell,Embryo,0.0
48579|HSF1,0.004835734493758758,Mus musculus,HSF1,tf,,Spermatocyte,Testis,0.0
37574|PHOX2A,0.0048369436691372055,Mus musculus,PHOX2A,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
58641|MED1,0.004846626779097168,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
33639|RPA,0.004874562040386634,Mus musculus,RPA,other,,B Lymphocyte,,1.0
35733|CDX2,0.004880653879104237,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
42066|CEBPB,0.004886752501870404,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
46447|CTCF,0.004895301983173638,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
48107|CREBBP,0.004896524425149176,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,1.0
52813|KLF4,0.004900193383463035,Mus musculus,KLF4,tf,,Epithelium,,1.0
35251|MBD3,0.0049026407165096925,Mus musculus,MBD3,cr,,Neural Progenitor Cell,Embryo,0.0
33818|BATF,0.004921030459495695,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Blood,0.0
42011|GATA2,0.004922258624922665,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
48618|NFYA,0.004924715775165597,Mus musculus,NFYA,tf,E14,Embryonic Stem Cell,Embryo,1.0
42022|GATA1,0.004930863432951272,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
55329|NBN,0.004932093784723557,Mus musculus,NBN,tf,,B Lymphocyte,Spleen,1.0
47708|GATA4,0.00494441235488282,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
52886|T,0.004946879355771569,Mus musculus,T,tf,,B Lymphocyte,Blood,1.0
52237|POU5F1,0.004957994435987515,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
53528|ATRX,0.004970370614934562,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
47028|NFE2,0.004971609745193598,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
47313|RBPJ,0.004977809525270453,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
56616|GATA1,0.0049790503074056604,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
37955|YY1,0.004988986486654006,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
33828|IRF4,0.0049939611964628745,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
34960|NR3C1,0.005000185796780052,Mus musculus,NR3C1,tf,,,Liver,1.0
44547|NUP98PHF23,0.005003923873099169,Mus musculus,NUP98PHF23,other,961C,,Blood,0.0
43112|PRDM5,0.005003923873099169,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
40131|BATF,0.005008911846592002,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
4626|TCF7L1,0.00501515304057864,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
33652|H2AFX,0.00501515304057864,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
37850|PER1,0.005016402110180179,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
5852|BCL6,0.005030160173006972,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
35238|MBD4,0.005031412570731625,Mus musculus,MBD4,cr,,Neural Progenitor Cell,Embryo,0.0
35255|MBD4,0.0050339181992826035,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
4508|RAP1A,0.0050376787256474,Mus musculus,RAP1A,not sure,,Fibroblast,Embryo,0.0
35235|MECP2,0.005043951829177521,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
33673|RPA,0.005047719029351102,Mus musculus,RPA,other,,B Lymphocyte,,0.0
48326|ATF3,0.0050489753193989646,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
49290|RAD21,0.005052745860245666,Mus musculus,RAD21,not sure,,,Small Intestine,1.0
56608|GATA1,0.0050590356671440535,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
37912|E2F4,0.0050766842324231455,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
44418|nan,0.005079209925787355,,,,,,,
5989|ZFP57,0.005084264669032472,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,Embryo,1.0
43719|JUND,0.005093121247307257,Mus musculus,JUND,tf,,T Lymphocyte,,1.0
54371|NR3C1,0.005109605625000384,Mus musculus,NR3C1,tf,,Embryonic Fibroblast,,1.0
44073|RUNX2,0.00511087561914444,Mus musculus,RUNX2,tf,MC3T3,,,1.0
50944|SMARCA4,0.005112145894279298,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
49671|FOXA2,0.0051146872877324365,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
109|CEBPB,0.0051197734488496105,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
43113|PRDM5,0.0051248641117295855,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
452|SMARCA4,0.005149106341506376,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
487|MYB,0.005149106341506376,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,1.0
52980|SMARCA4,0.005159344093439532,Mus musculus,SMARCA4,cr,,Adipocyte,,1.0
43220|NFATC1,0.005160625085375935,Mus musculus,NFATC1,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
55265|MYC,0.005163187918461751,Mus musculus,MYC,tf,,,intestinal villus,1.0
9184|PAX3,0.005163187918461751,Mus musculus,PAX3,tf,,Myoblast,Skeletal Muscle,1.0
41586|FOXA1,0.005182445298753552,Mus musculus,FOXA1,tf,,Epithelium,Prostate,1.0
4411|NFIC,0.005190166130054659,Mus musculus,NFIC,tf,,Fibroblast,Embryo,1.0
53004|Input,0.005194030382700222,Mus musculus,Input,other,,Myoblast,Skeletal Muscle,0.0
5669|MBD3,0.005205638505860667,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,1.0
5131|ATRX,0.00521209743267752,Mus musculus,ATRX,cr,E14,Embryonic Stem Cell,Embryo,1.0
52280|CEBPB,0.005223741471808259,Mus musculus,CEBPB,tf,,,Liver,1.0
2762|STAT5A,0.005228924025181247,Mus musculus,STAT5A,tf,,T Lymphocyte,Lymph Node,0.0
43682|KDM4C,0.005231517016901445,Mus musculus,KDM4C,cr,,Embryonic Stem Cell,Embryo,1.0
329|SIN3B,0.00527185493262316,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
41964|RUNX3,0.005279694149801601,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
5532|RXRA,0.005296714699412107,Mus musculus,RXRA,tf,F9,,Embryo,1.0
48325|ATF3,0.00535865840933957,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
56496|SUZ12,0.005366612300448828,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
59427|HEY1,0.0053692659291184365,Mus musculus,HEY1,tf,,Embryonic Stem Cell,Embryo,1.0
5955|RARG,0.005374576686510419,Mus musculus,RARG,tf,F9,,Embryo,1.0
33037|STAT5A,0.005377233816100871,Mus musculus,STAT5A,tf,,T Lymphocyte,Blood,0.0
39625|RUNX1,0.005378562818809663,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
33779|POU5F1,0.005390536990370424,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
5776|CBX7,0.005394533644001161,Mus musculus,CBX7,cr,,Embryonic Stem Cell,Embryo,1.0
55371|PAX6,0.005397199542998509,Mus musculus,PAX6,tf,,,lens,1.0
325|SIN3A,0.005405204268346473,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,0.0
55536|RAG2,0.005407874854365706,Mus musculus,RAG2,cr,,B Lymphocyte,,1.0
33725|POU5F1,0.005418568931242941,Mus musculus,POU5F1,tf,F9,,Embryo,1.0
44412|POLR2B,0.005419907011691691,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
38211|ARNTL,0.005419907011691691,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
34943|CREB1,0.005421245385841961,Mus musculus,CREB1,tf,,,Liver,1.0
47519|MED1,0.005421245385841961,Mus musculus,MED1,predicted transcription factor,J1,Embryonic Stem Cell,Embryo,1.0
36733|ESR1,0.005460186241719178,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
37808|ARNTL,0.005460186241719178,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
3256|FOXA2,0.005466925249159558,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
3254|FOXA2,0.005466925249159558,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
58299|RFX2,0.005481777089269579,Mus musculus,RFX2,tf,,,Testis,1.0
34941|CEBPB,0.005487186641097554,Mus musculus,CEBPB,tf,,,Liver,1.0
54425|CEBPA,0.005488539770010982,Mus musculus,CEBPA,tf,,B Lymphocyte,,0.0
456|TET1,0.005495309863062461,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
8602|BCL6,0.005496664771754181,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
55693|STAT5,0.005499375479658692,Mus musculus,STAT5,tf,,,Mammary Gland,1.0
52910|NCOR1,0.00551158836971376,Mus musculus,NCOR1,cr,,Cortical Neuron,,1.0
88|TET1,0.005522464495782434,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
35248|MBD2,0.005533359685387356,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
32922|H2AFX,0.0055415436050183665,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
9099|STAT5B,0.005542908636541456,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
57994|HDAC1,0.005547005523502831,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,0.0
52520|MEF2D,0.005548371750138111,Mus musculus,MEF2D,tf,,,Retina,1.0
55455|SMARCA4,0.005553839646393411,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
41201|AURKB,0.0055743869133088745,Mus musculus,AURKB,not sure,,B Lymphocyte,Spleen,1.0
55269|MYC,0.005583998723989076,Mus musculus,MYC,tf,,,intestinal villus,1.0
55685|EZH1,0.005583998723989076,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
52919|CEBPB,0.0055867476579785,Mus musculus,CEBPB,tf,,,Liver,1.0
38214|ARNTL,0.0055867476579785,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
42008|GATA2,0.005606023872988022,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
53740|CTCF,0.0056143031737198625,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
43188|JARID2,0.005618446894626811,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
9937|AHR,0.00562259333123035,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
52970|MECP2,0.005641979320428072,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
47768|RNF2,0.005643366302313853,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
9093|STAT5B,0.005644753586946534,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
53213|DAXX,0.0056475290646757804,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
57988|SMARCA4,0.00564891725788394,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
37573|ISL1,0.00564891725788394,Mus musculus,ISL1,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
47714|ESR1,0.005654473060975786,Mus musculus,ESR1,tf,,,Aorta,1.0
55531|RAG2,0.005680929434475579,Mus musculus,RAG2,cr,,Thymocyte,,0.0
55104|PPARG,0.005690704186366783,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
53514|TRIM28,0.005707495644419188,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
51128|DNMT3B,0.005734172075346374,Mus musculus,DNMT3B,cr,,Embryonic Stem Cell,,1.0
40275|PTF1A,0.00574684686087183,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
37822|CREBBP,0.005762372028091693,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
59179|NR0B2,0.005769441218419643,Mus musculus,NR0B2,tf,,,Liver,1.0
41538|H2AZ,0.00578076793140614,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
51234|NLRC5,0.005786438684104884,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
4568|STAT3,0.005790694987437378,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
37780|CLOCK,0.005794954068588745,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
2989|ARNTL,0.005799215929087259,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
48647|ARID3A,0.005806325210398041,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,0.0
52257|ETV2,0.005854873732671925,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
48668|nan,0.005856307065455032,,,,,,,
44033|TBX21,0.005862043509736439,Mus musculus,TBX21,tf,,T Lymphocyte,Lymph Node,1.0
33794|POU5F1,0.005874968736846189,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
44734|TCF7L1,0.005893683136072333,Mus musculus,TCF7L1,tf,,Thymocyte,Blood,0.0
8876|H2AZ,0.005912450388579583,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
40120|STAT3,0.0059298210261504855,Mus musculus,STAT3,tf,,Th17,,1.0
47783|GRHL3,0.005931270620035578,Mus musculus,GRHL3,predicted transcription factor,,Epidermal cell,,1.0
8629|GATA1,0.005935621287298497,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
90|TET1,0.005937072138446561,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
43425|ASCL2,0.005939974784177579,Mus musculus,ASCL2,tf,,T Lymphocyte,Blood,1.0
42961|PARP14,0.005950143956329668,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
55169|CREB1,0.005963241287266685,Mus musculus,CREB1,tf,,Macrophage,Bone Marrow,0.0
5505|STAT5A,0.0059690705235730295,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
4579|STAT3,0.00598512698168449,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
33844|RBPJ,0.005989512655985656,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
44479|SOX2,0.005998292552454308,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,0.0
44162|ELK1,0.006002686777736794,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
8930|RARA,0.006005617846408435,Mus musculus,RARA,tf,,Embryonic Stem Cell,Embryo,1.0
38208|MYB,0.0060070838564624555,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,1.0
54238|BARX1,0.006032054609573796,Mus musculus,BARX1,tf,,Mesenchymal Cell,Stomach,1.0
48322|ATF3,0.006032054609573796,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
59157|ZFP57,0.006045311632035936,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,Embryo,1.0
3042|CRX,0.006054163987107859,Mus musculus,CRX,other,,,Retina,1.0
3283|GATA3,0.00606450625346854,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,0.0
44364|ING1,0.006073383512206033,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
52514|MEF2D,0.006083754867184661,Mus musculus,MEF2D,tf,,,Retina,1.0
36971|MBD3,0.006086720992718708,Mus musculus,MBD3,cr,,iPSC,,1.0
