,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
57883|IKZF1,0.006452598585579505,Mus musculus,IKZF1,tf,ILC87,T Lymphocyte,,1.0
37839|PER2,0.0064544025750634115,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
59433|HEY2,0.0064577373623985745,Mus musculus,HEY2,tf,,Cardiomyocyte,,1.0
42077|MYOD1,0.00646201788406342,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
34925|TRIM28,0.006462073540491053,Mus musculus,TRIM28,cr,,Pro-T Lymphocyte,,1.0
41971|RUNX3,0.006463850376117852,Mus musculus,RUNX3,tf,,T Lymphocyte,,1.0
52509|MEF2D,0.006463886955397624,Mus musculus,MEF2D,tf,,,Retina,1.0
52317|MECP2,0.0064681551161475115,Mus musculus,MECP2,cr,,,Cerebellum,1.0
4534|SIRT1,0.006474094709366218,Mus musculus,SIRT1,cr,,,Cerebellum,1.0
43655|RARA,0.006475450339907873,Mus musculus,RARA,tf,,,Liver,1.0
49678|HDAC3,0.006475810878471433,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
49672|FOXA2,0.006478218641772837,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
41544|CLOCK,0.00647922424321673,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
50928|RB1,0.006482597629806908,Mus musculus,RB1,tf,,Embryonic Fibroblast,,1.0
49675|HDAC3,0.006482788928344141,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
56159|EZH1,0.006488273671864442,Mus musculus,EZH1,cr,,Fibroblast,,1.0
33642|RPA,0.0064896023015527105,Mus musculus,RPA,other,,B Lymphocyte,,1.0
41733|PRDM1,0.006491836880044621,Mus musculus,PRDM1,tf,,T Lymphocyte,,0.0
59291|JUN,0.006497280116981252,Mus musculus,JUN,tf,,,Intestine,1.0
56985|RNF2,0.00649798491441772,Mus musculus,RNF2,predicted transcription factor,,,Small Intestine Villi,1.0
33641|RAD51,0.00649941774009527,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
44154|MKL1,0.006500759546747559,Mus musculus,MKL1,tf,NIH-3T3,Fibroblast,Embryo,0.0
42081|KMT2B,0.006504730449150953,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
33843|RBPJ,0.006505929649088971,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
49165|SUV39H1,0.006509500527721368,Mus musculus,SUV39H1,cr,,Neural Progenitor Cell,,1.0
5783|H2AFX,0.006511455334705429,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
57205|MEN1,0.0065123520841507965,Mus musculus,MEN1,tf,,Th2,Spleen,1.0
5781|H2AFX,0.006513423894439152,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
5782|H2AFX,0.0065150619314606195,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
53158|DNMT3A,0.006516576022632559,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
47461|TWIST1,0.006516605329971004,Mus musculus,TWIST1,tf,,Neuron,,1.0
56161|EZH2,0.006517875516514893,Mus musculus,EZH2,cr,,Fibroblast,,1.0
5097|BRD2,0.006520781894879701,Mus musculus,BRD2,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
50491|CTNNB1,0.0065229364302029635,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
51903|ATRX,0.006525976416980328,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
33659|RPA,0.006526446532960306,Mus musculus,RPA,other,,B Lymphocyte,,1.0
4392|MTF2,0.006527925400956369,Mus musculus,MTF2,cr,,Embryonic Stem Cell,Embryo,0.0
33372|LHX2,0.006528820778192612,Mus musculus,LHX2,tf,,,Mouse Back Skin,1.0
56836|Input,0.006528829553956728,Mus musculus,Input,other,,Embryonic Stem Cell,,1.0
5184|BCL6,0.006529198796701885,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
8670|EZH2,0.006530895122760727,Mus musculus,EZH2,cr,,Epithelium,Heart,1.0
56162|EZH2,0.006531653124965953,Mus musculus,EZH2,cr,,Fibroblast,,1.0
44667|T,0.0065323060558594714,Mus musculus,T,tf,,Th17,,1.0
8914|FOXA1,0.006533846096103801,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
56595|BAZ1B,0.006534430014821735,Mus musculus,BAZ1B,predicted chromatin regulator,,Embryonic Fibroblast,,1.0
51928|STAT1,0.006536165209916622,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
51899|SMARCA4,0.006536315347329735,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
34406|SPI1,0.006537318773397027,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
36759|NR3C1,0.006538143831774146,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
59293|ATF4,0.00654014307539752,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
48502|OTX2,0.006540299565114871,Mus musculus,OTX2,tf,,Stem cell,Ectoderm,1.0
36209|MBD2,0.006540448540013011,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
9103|TEAD4,0.0065415923393148945,Mus musculus,TEAD4,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
34104|MYC,0.006543118084247734,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,1.0
33044|SRSF1,0.006543331453129686,Mus musculus,SRSF1,other,,Embryonic Fibroblast,Embryo,0.0
43238|CEBPA,0.0065457771240629015,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
57908|NR3C1,0.006547109921581584,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
55308|PRDM1,0.0065512270055563815,Mus musculus,PRDM1,tf,,,Small Intestine,0.0
57972|TET3,0.006551608921529339,Mus musculus,TET3,cr,J1,Embryonic Stem Cell,Embryo,1.0
41410|KLF3,0.006557242671353325,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,1.0
32921|BRCA1,0.006557711995368476,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
34103|HIST1H1D,0.00655813430579949,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
43829|PARP1,0.006564320365503085,Mus musculus,PARP1,not sure,,,Nucleus Accumben,1.0
55319|Input,0.006569961248113321,Mus musculus,Input,other,,,Small Intestine,1.0
34110|MYC,0.006570791313769697,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,1.0
9241|MYF5,0.00657180070775526,Mus musculus,MYF5,tf,,Myoblast,Skeletal Muscle,1.0
52996|MYC,0.006572380244049492,Mus musculus,MYC,tf,,Embryonic Fibroblast,,1.0
32914|RPA,0.00657473203784692,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
37902|E2F4,0.006578264706604664,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
39613|EGR1,0.006578847281197897,Mus musculus,EGR1,tf,,Dendritic Cell,Bone Marrow,1.0
43431|USP16,0.006581159141872073,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
37823|PER1,0.006581172651502709,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
56093|BAZ1A,0.006582228329610751,Mus musculus,BAZ1A,cr,,,Nucleus Accumben,1.0
38468|HSF1,0.0065836489230644,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
51900|ATRX,0.006585195456160486,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
2760|STAT5A,0.006586512978698833,Mus musculus,STAT5A,tf,,T Lymphocyte,Lymph Node,0.0
36961|MBD3,0.006587856295801664,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
5183|RELA,0.00659300667184326,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
43830|PARP1,0.0065997362931350945,Mus musculus,PARP1,not sure,,,Nucleus Accumben,1.0
56594|ACTB,0.006601510035520841,Mus musculus,ACTB,other,,Embryonic Fibroblast,,1.0
56089|SMARCA5,0.006602960579363992,Mus musculus,SMARCA5,cr,,,Nucleus Accumben,1.0
44403|POLR3D,0.006608186721600462,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
33643|RPA,0.006610136232277297,Mus musculus,RPA,other,,B Lymphocyte,,1.0
41829|ZBTB17,0.006610789276250306,Mus musculus,ZBTB17,tf,,Neural Progenitor Cell,,1.0
36217|CUX2,0.006610973181562729,Mus musculus,CUX2,tf,,Epithelium,Liver,1.0
36742|NR3C1,0.006617834777175924,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
33844|RBPJ,0.006618414782542548,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
52974|MECP2,0.006619323110393149,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
8682|KMT2A,0.006620761621778548,Mus musculus,KMT2A,not sure,,Leukemic Blast Cell,Bone Marrow,1.0
41592|AR,0.006623692365243461,Mus musculus,AR,tf,,Epithelium,Kidney,1.0
57193|MEN1,0.006627185131263369,Mus musculus,MEN1,tf,,B Lymphocyte,,1.0
39866|CEBPA,0.006631176255783688,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
50130|EED,0.006635577914498869,Mus musculus,EED,cr,,Embryonic Stem Cell,,1.0
3278|GATA3,0.006639671126656255,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
33663|RPA,0.006642028131070288,Mus musculus,RPA,other,,B Lymphocyte,,1.0
36204|TRIM28,0.006644474500500597,Mus musculus,TRIM28,cr,,Erythroblast,Bone Marrow,1.0
36701|IKZF1,0.006650944213479726,Mus musculus,IKZF1,tf,,,Thymus,1.0
48645|BIRA,0.006654950488743094,Mus musculus,BIRA,not sure,J1,Embryonic Stem Cell,Embryo,1.0
34019|RNF2,0.006657814778745164,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
8333|SOX2,0.006658641405358545,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
530|TAL1,0.006658970787215002,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
44665|T,0.006663107377628097,Mus musculus,T,tf,,Th17,,1.0
47714|ESR1,0.006667864183376893,Mus musculus,ESR1,tf,,,Aorta,1.0
42067|KMT2B,0.006669694956127958,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
44164|ELK4,0.006671092645869681,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
44675|ESRRB,0.006672444185251758,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
55534|RAG1,0.006674723226065715,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,1.0
53868|HOPX,0.006679958197778446,Mus musculus,HOPX,tf,,,Embryonic Heart,1.0
53411|PPARA,0.006680876482945963,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
37788|PER1,0.006681246754917103,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
32912|RPA,0.0066831868035827635,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
3293|GTF2B,0.006684232210933394,Mus musculus,GTF2B,tf,,T Lymphocyte,Blood,1.0
42021|GATA1,0.006684868241314312,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
33836|RBPJ,0.00668662492642097,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
36408|Input,0.006689600781939642,Mus musculus,Input,other,,,Liver,1.0
34576|TRIM28,0.006690562425207103,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,0.0
41844|ASCL1,0.006690924436948242,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,0.0
33615|H2AFX,0.0066916954425444986,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
52040|EZH1,0.006694665870801031,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
33695|FAIRE,0.006695559910447679,Mus musculus,FAIRE,other,,Epithelium,,0.0
56160|EZH2,0.00669657030729609,Mus musculus,EZH2,cr,,Fibroblast,,1.0
43899|CTNNB1,0.0066994392125408475,Mus musculus,CTNNB1,tf,,Hepatocyte,,1.0
4581|STAT3,0.006700885157308878,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
32927|BRDU,0.00670135472187533,Mus musculus,BRDU,other,,B Lymphocyte,Spleen,1.0
42624|EZH2,0.006701903075992777,Mus musculus,EZH2,cr,,Th2,Blood,1.0
68|KLF1,0.006708757725349235,Mus musculus,KLF1,predicted transcription factor,,B Lymphocyte,Liver,0.0
36969|MBD3,0.00671426247883139,Mus musculus,MBD3,cr,,iPSC,,1.0
41969|RUNX3,0.006719395801170314,Mus musculus,RUNX3,tf,,T Lymphocyte,,0.0
35820|SUPT6H,0.006723954137609234,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
37897|ETS2,0.006730505788920593,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,1.0
53410|NR3C1,0.006733058015964688,Mus musculus,NR3C1,tf,,Erythroid Cell,Liver,1.0
38090|EZH2,0.0067336157089675774,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
48579|HSF1,0.006734075346429114,Mus musculus,HSF1,tf,,Spermatocyte,Testis,0.0
41939|HIRA,0.0067347631736710545,Mus musculus,HIRA,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
55318|Input,0.006734871990011604,Mus musculus,Input,other,,,Small Intestine,1.0
3083|DMC1,0.006738242374177417,Mus musculus,DMC1,not sure,,,Testis,1.0
8337|SOX11,0.006739089612720184,Mus musculus,SOX11,tf,,Neural Progenitor Cell,Embryo,0.0
8330|SOX3,0.006740671998260506,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,Embryo,0.0
53156|DNMT3A,0.006740761288298369,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
42004|SMAD1,0.0067413755609100345,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
76|MECP2,0.006742405872070534,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
39315|TFE3,0.00674479685924434,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
41579|AR,0.006747383499603743,Mus musculus,AR,tf,,Epithelium,Prostate,0.0
57912|NR3C1,0.006751453418854858,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
41787|RNF2,0.0067522744523634826,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forelimb,1.0
44152|MKL1,0.006753140630439025,Mus musculus,MKL1,tf,NIH-3T3,Fibroblast,Embryo,1.0
42003|SMAD1,0.006753542735194795,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
57208|BMI1,0.006755545517785122,Mus musculus,BMI1,cr,,Th2,,1.0
33902|FOXA2,0.00675581931535052,Mus musculus,FOXA2,tf,,,Embryo,1.0
37847|ARNTL,0.006756673100570432,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
48981|WT1 ,0.006761140347251615,Mus musculus,WT1 ,tf,,Epithelium,Kidney,0.0
42623|EZH2,0.006765750456727171,Mus musculus,EZH2,cr,,T Lymphocyte,Blood,1.0
41968|RUNX3,0.006766576052060103,Mus musculus,RUNX3,tf,,T Lymphocyte,,1.0
4625|TCF7L1,0.006786366148184286,Mus musculus,TCF7L1,tf,,Thymocyte,Thymus,1.0
3227|EBF1,0.006791110744285067,Mus musculus,EBF1,tf,,Lymphocyte,Spleen,0.0
8849|RNF2,0.006794064990924775,Mus musculus,RNF2,predicted transcription factor,,Thymocyte,Thymus,0.0
41184|CHRM2,0.0067941731381928605,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,0.0
49722|SPI1,0.00679960469263996,Mus musculus,SPI1,predicted transcription factor,416B,Myeloid Progenitor Cell,Blood,0.0
14|KLF1,0.0068006288347991495,Mus musculus,KLF1,predicted transcription factor,,Erythroid Cell,Liver,0.0
36763|NR3C1,0.006807814429097281,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
49846|EED,0.006808878718836342,Mus musculus,EED,cr,,Spermatocyte,,1.0
41754|ASH1L,0.006811368058708689,Mus musculus,ASH1L,cr,,Embryonic Stem Cell,Embryo,0.0
53|SRF,0.006811384595271253,Mus musculus,SRF,tf,,Cortical Neuron,Neuric,0.0
57791|FOXD3,0.00681194231676624,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
57016|STAT5,0.006816386753734416,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
33638|RPA,0.006831225404586694,Mus musculus,RPA,other,,Thymocyte,,1.0
33839|RBPJ,0.006833328696969954,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
35251|MBD3,0.006838552493554306,Mus musculus,MBD3,cr,,Neural Progenitor Cell,Embryo,0.0
5780|H2AFX,0.006838821303975173,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
9937|AHR,0.006842576070541839,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
57269|nan,0.00684334328580094,,,,,,,
42001|SMAD1,0.006847333840980074,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
33613|RPA,0.00684756362684924,Mus musculus,RPA,other,,B Lymphocyte,,1.0
9271|CTCFL,0.006847806276136792,Mus musculus,CTCFL,predicted transcription factor,,Embryonic Stem Cell,Embryo,0.0
529|TAL1,0.006852926374542101,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
51904|ATRX,0.0068568760893640834,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
3277|GATA3,0.006858144360770979,Mus musculus,GATA3,tf,,Th2,Blood,1.0
56493|EP400,0.006858828233667846,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
37956|YY1,0.006859340980374273,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,0.0
56154|EZH2,0.006859464073306676,Mus musculus,EZH2,cr,,Fibroblast,,0.0
36965|MBD3,0.006865480671322588,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
34426|SPI1,0.006878164485849658,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
5957|RARG,0.00687883762899838,Mus musculus,RARG,tf,F9,,Embryo,1.0
57197|MEN1,0.006889413355551877,Mus musculus,MEN1,tf,,T Lymphocyte,,1.0
176|RXRG,0.006892431569853474,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,0.0
44163|ELK4,0.006895085337218387,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
51022|JARID2,0.006900576136384895,Mus musculus,JARID2,cr,,Embryonic Stem Cell,,1.0
58027|NEUROD1,0.00690207170798951,Mus musculus,NEUROD1,tf,R1,Embryonic Stem Cell,Embryo,1.0
55792|ATRX,0.006906472434062116,Mus musculus,ATRX,cr,J1,Embryonic Stem Cell,Embryo,1.0
5785|H2AFX,0.0069154681430876885,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
52736|RAD23B,0.0069193518691012534,Mus musculus,RAD23B,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
40138|MAF,0.006923868794474486,Mus musculus,MAF,tf,,Th0,,1.0
55446|H2AZ,0.006924460574190994,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
36744|NR3C1,0.006925033515445322,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
44666|T,0.006932760160876739,Mus musculus,T,tf,,Th17,,1.0
4636|WDR5,0.006932980587352644,Mus musculus,WDR5,cr,,Embryonic Stem Cell,Embryo,1.0
3275|GATA2,0.006940777024484535,Mus musculus,GATA2,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
36967|MBD3,0.006943213725077557,Mus musculus,MBD3,cr,,iPSC,,1.0
52513|MEF2D,0.006945834429260833,Mus musculus,MEF2D,tf,,,Retina,1.0
57704|Input,0.006959245280883097,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
8631|GATA1,0.006960483532078954,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,0.0
3081|DMC1,0.006962969508833072,Mus musculus,DMC1,not sure,,,Testis,1.0
37909|MAFF,0.006966494571711446,Mus musculus,MAFF,tf,,Dendritic Cell,Bone Marrow,0.0
5463|KDM5B,0.0069690106415845054,Mus musculus,KDM5B,cr,E14,Embryonic Stem Cell,Embryo,1.0
51394|NR3C1,0.006978141171533059,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,1.0
58002|HDAC1,0.006979682180095703,Mus musculus,HDAC1,cr,,,Ectoderm,1.0
52904|MED23,0.006985707458703694,Mus musculus,MED23,predicted transcription factor,,Cortical Neuron,,1.0
59481|ZFP57,0.006988123021309023,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
54230|GATA6,0.006993176519793365,Mus musculus,GATA6,tf,,Stem cell,,1.0
8869|H2AZ,0.0069957080364374535,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
57731|POU5F1,0.0069978203776682735,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
56523|PRDM9,0.007001441173816403,Mus musculus,PRDM9,predicted transcription factor,,Spermatocyte,,1.0
8271|HDAC1,0.007001812280225783,Mus musculus,HDAC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
48674|EZH2,0.0070132662104664956,Mus musculus,EZH2,cr,,Fibroblast,,1.0
51905|ATRX,0.007039731396125792,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
33624|RPA,0.007044945243980361,Mus musculus,RPA,other,,B Lymphocyte,,0.0
52984|PPARG,0.007055313266480345,Mus musculus,PPARG,tf,,Adipocyte,,1.0
55451|H2AZ,0.0070734637995233385,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
42018|GATA1,0.007077262886911684,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
44479|SOX2,0.007081330007804865,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,0.0
8305|RCOR1,0.007083665243601767,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
4566|STAT3,0.0070901549643058726,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
41428|Input,0.007090698305418641,Mus musculus,Input,other,E14,Embryonic Stem Cell,Embryo,1.0
36721|TOP2A,0.0070911454422932785,Mus musculus,TOP2A,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
51918|STAT1,0.0070964177810275975,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
8645|DMC1,0.007099720589862135,Mus musculus,DMC1,not sure,,,Testis,1.0
9082|EZH2,0.007111654230876174,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,1.0
43182|JARID2,0.007116983211216565,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
37828|NPAS2,0.007121340308842983,Mus musculus,NPAS2,tf,,Epithelium,Liver,0.0
53004|Input,0.007125286216383475,Mus musculus,Input,other,,Myoblast,Skeletal Muscle,0.0
40387|PPARG,0.0071287390777316495,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
58926|NRF1,0.007135840482653866,Mus musculus,NRF1,tf,TKO,,Blood,1.0
52721|TCF12,0.007145640377302198,Mus musculus,TCF12,tf,,Thymocyte,,0.0
58629|DZIP3,0.007147450809410594,Mus musculus,DZIP3,not sure,,Embryonic Stem Cell,,1.0
9053|KDM6A,0.007160758375138465,Mus musculus,KDM6A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
53534|ATRX,0.007162765365567425,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
41200|EZH2,0.007169176420912637,Mus musculus,EZH2,cr,,B Lymphocyte,Spleen,1.0
32910|SMC5,0.007186375354302166,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
50719|TAL1,0.007186576178723203,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,1.0
48528|MYC,0.007189612739188778,Mus musculus,MYC,tf,,T Lymphocyte,,1.0
9095|STAT5A,0.007192752806267688,Mus musculus,STAT5A,tf,,T Lymphocyte,Spleen,0.0
41714|H3S28ph,0.00719343938161171,Mus musculus,H3S28ph,other,,B Lymphocyte,,1.0
58000|SMARCA4,0.007202977533025623,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
33639|RPA,0.007211155936888147,Mus musculus,RPA,other,,B Lymphocyte,,1.0
53212|DAXX,0.007221555859877327,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
53005|KAT2B,0.007223918572365151,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
56621|TAL1,0.007228675193187317,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
33654|RPA,0.007248958754124402,Mus musculus,RPA,other,,B Lymphocyte,,1.0
4383|IRF4,0.007270242556943307,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
37858|PER1,0.0072706669093950405,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
38216|ARNTL,0.007276982119515163,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
43424|ASCL2,0.00728487046265458,Mus musculus,ASCL2,tf,,T Lymphocyte,Blood,1.0
173|RXRG,0.007316798840548644,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
2990|ARNTL,0.0073188703028664315,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
52895|CREB1,0.007319291483773194,Mus musculus,CREB1,tf,,Cortical Neuron,,1.0
4569|STAT3,0.007325938098533824,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
8607|POLR3A,0.00732749203243388,Mus musculus,POLR3A,tf,,Epithelium,Liver,1.0
33673|RPA,0.0073281952442478815,Mus musculus,RPA,other,,B Lymphocyte,,0.0
54378|BCL3,0.007329180130971613,Mus musculus,BCL3,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
57988|SMARCA4,0.007335432496183514,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
170|PPARG,0.007336620059085752,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
48324|ATF3,0.007340484576210338,Mus musculus,ATF3,predicted transcription factor,,Macrophage,Bone Marrow,1.0
5507|STAT5A,0.007341960761832911,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
36803|PITX1,0.00734569145381625,Mus musculus,PITX1,tf,,Epithelium,Embryonic Hindlimb Bud,1.0
56889|Input,0.007353111284676472,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
