,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
55150|MYOD1,0.3944890387197497,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
52674|C17orf96,0.39552067970862353,Mus musculus,C17orf96,not sure,E14,Embryonic Stem Cell,Embryo,1.0
5775|nan,0.3961997263552255,,,,,,,
53814|IKZF1,0.3964119757666146,Mus musculus,IKZF1,tf,,B Lymphocyte,,1.0
2989|ARNTL,0.3972100947910553,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
47783|GRHL3,0.3974716217075932,Mus musculus,GRHL3,predicted transcription factor,,Epidermal cell,,1.0
37879|HIF1A,0.3978333035682552,Mus musculus,HIF1A,predicted chromatin regulator,,Dendritic Cell,Bone Marrow,1.0
8349|HOXA9,0.3987657953321674,Mus musculus,HOXA9,tf,,Myeloid Cell,Bone Marrow,1.0
53674|DMRT1,0.39951121138234946,Mus musculus,DMRT1,tf,,,Testis,1.0
36758|ESR1,0.40022572243476506,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
49567|JUNB,0.40117737902339917,Mus musculus,JUNB,tf,,Cortical Neuron,Neuric,1.0
47768|RNF2,0.40252554883156827,Mus musculus,RNF2,predicted transcription factor,MS12,Embryonic Stem Cell,Embryo,1.0
335|SMAD3,0.4025728455087048,Mus musculus,SMAD3,tf,C2C12,Myoblast,Muscle,1.0
48698|SOX3,0.4033281083002557,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
3228|ELL2,0.4035214291123713,Mus musculus,ELL2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
44033|TBX21,0.4035534443176327,Mus musculus,TBX21,tf,,T Lymphocyte,Lymph Node,1.0
57767|FOXD3,0.4036723719393087,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,0.0
53534|ATRX,0.4037715210259205,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
57791|FOXD3,0.40391339337415255,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
49766|RAD21,0.4039910079768011,Mus musculus,RAD21,not sure,,,Spleen,1.0
59083|STAT3,0.404197171225949,Mus musculus,STAT3,tf,,Dendritic Cell,,1.0
36217|CUX2,0.4041971724108672,Mus musculus,CUX2,tf,,Epithelium,Liver,1.0
5062|BRD4,0.40433908144009023,Mus musculus,BRD4,cr,,Macrophage,Bone Marrow,1.0
4120|HDAC3,0.4043390820317071,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
8569|EBF1,0.40458346908549236,Mus musculus,EBF1,tf,,B Lymphocyte,Bone Marrow,1.0
5780|H2AFX,0.40462293547256845,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
56272|MYC,0.404622937242362,Mus musculus,MYC,tf,,,Prostate,0.0
9165|KDM4D,0.40490684325018456,Mus musculus,KDM4D,cr,,Dendritic Cell,,1.0
74|MECP2,0.40490684325018456,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
5097|BRD2,0.40490684325018456,Mus musculus,BRD2,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
53741|CTCF,0.4049989330684508,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
39640|STAT3,0.40519079932002855,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
39633|RUNX1,0.4052823791090589,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
5958|RARG,0.40580776129569907,Mus musculus,RARG,tf,F9,,Embryo,1.0
56887|Input,0.4059125469024756,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
57016|STAT5,0.40661132614862455,Mus musculus,STAT5,tf,,T Lymphocyte,,1.0
44157|SPNS1,0.40716369884059744,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
55267|MYC,0.4090316157020027,Mus musculus,MYC,tf,,,Intestinal Crypt,1.0
54217|EBF1,0.40945115238824675,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
37860|CRY2,0.40965155903008466,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
47120|RBPJ,0.4097806534122444,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
38220|ARNTL,0.4105664364803827,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
37457|RELA,0.4106494251565065,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
55698|EZH1,0.4114379950594106,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
37877|HIF1A,0.41190366612600626,Mus musculus,HIF1A,predicted chromatin regulator,,Dendritic Cell,Bone Marrow,1.0
44167|ELK3,0.4131457583723044,Mus musculus,ELK3,tf,NIH-3T3,Fibroblast,Embryo,1.0
2984|AFF4,0.41375320183516257,Mus musculus,AFF4,tf,,Embryonic Stem Cell,Embryo,1.0
52946|MBD3,0.4139096298378481,Mus musculus,MBD3,cr,,iPSC,,1.0
36751|NR3C1,0.4145517503666343,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
49752|SPI1,0.41545270440533294,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
8610|POLR3D,0.41599193302151943,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
37897|ETS2,0.4161171879607797,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,1.0
52112|NEUROD1,0.41687239669803466,Mus musculus,NEUROD1,tf,,Beta cell,Pancreatic Islet,1.0
44413|TCF7,0.41707270734326013,Mus musculus,TCF7,tf,,T Lymphocyte,Spleen,1.0
55331|NBN,0.41832777106394986,Mus musculus,NBN,tf,,B Lymphocyte,Spleen,1.0
37883|HIF1A,0.4183513192130796,Mus musculus,HIF1A,predicted chromatin regulator,,Dendritic Cell,Bone Marrow,1.0
44783|CEBPB,0.41841861767532784,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
52891|NCOR2,0.41977760777204215,Mus musculus,NCOR2,cr,,Macrophage,Bone,0.0
32908|BRCA1,0.4201907810545772,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
5184|BCL6,0.4205592996488531,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
53798|BATF3,0.42215689352153773,Mus musculus,BATF3,tf,,Dendritic Cell,,1.0
54305|H3F3B,0.4227640364296878,Mus musculus,H3F3B,other,R1,Embryonic Stem Cell,Embryo,0.0
46426|ZC3H11A,0.42301862649695965,Mus musculus,ZC3H11A,other,,Embryonic Stem Cell,Embryo,1.0
37952|NEUROD2,0.4233210979445695,Mus musculus,NEUROD2,tf,,Embryonic Fibroblast,Embryo,1.0
43897|5HMC,0.4235870123241871,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,1.0
39115|CTCF,0.4259131210671501,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51367|MBD3,0.42657099554129396,Mus musculus,MBD3,cr,,Embryonic Stem Cell,,1.0
49734|MEF2A,0.426701558433116,Mus musculus,MEF2A,tf,C2C12,Myoblast,Muscle,1.0
51240|NLRC5,0.42710184845649996,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
2862|NANOG,0.427661829566499,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
51358|PRDM9,0.4279834317325975,Mus musculus,PRDM9,predicted transcription factor,,,Testis,1.0
33914|SOX2,0.4282133132541192,Mus musculus,SOX2,tf,,,Embryo,1.0
36328|CTCF,0.42849652219918477,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
5065|BRD4,0.428636040429977,Mus musculus,BRD4,cr,,Macrophage,Bone Marrow,1.0
54458|MYOD1,0.428775566737863,Mus musculus,MYOD1,tf,,Myoblast,Muscle,1.0
56091|SMARCA5,0.4288403697351619,Mus musculus,SMARCA5,cr,,,Nucleus Accumben,1.0
54388|MECP2,0.42891509944025286,Mus musculus,MECP2,cr,,,Brain,1.0
2991|ARNTL,0.4289150998578383,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
42589|STAT3,0.4290321682920658,Mus musculus,STAT3,tf,,Neuron,,1.0
32910|SMC5,0.42905464395270787,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
33614|RPA,0.4290773642229519,Mus musculus,RPA,other,,B Lymphocyte,,1.0
33843|RBPJ,0.4291941960815069,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
44163|ELK4,0.42947332853564235,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
48981|WT1 ,0.4298920916363639,Mus musculus,WT1 ,tf,,Epithelium,Kidney,0.0
33648|RPA,0.4301703932775269,Mus musculus,RPA,other,,Thymocyte,,1.0
50662|SPI1,0.43072984753255705,Mus musculus,SPI1,predicted transcription factor,,Microglial Cell,,0.0
9025|NR3C1,0.4318348072608521,Mus musculus,NR3C1,tf,AtT-20,Corticotroph,Brain,1.0
35241|MBD1,0.4319195655266118,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
5806|E2F3,0.43216116944765026,Mus musculus,E2F3,tf,,Fibroblast,Embryo,1.0
5509|STAT5A,0.43248838701212716,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,0.0
33902|FOXA2,0.4326651371905783,Mus musculus,FOXA2,tf,,,Embryo,1.0
56416|ZMIZ1,0.43279160884684453,Mus musculus,ZMIZ1,not sure,8946,T Lymphocyte,,1.0
76|MECP2,0.4329489583388639,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
4566|STAT3,0.433268272418089,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
48372|EZH2,0.43333589688459956,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
44370|SIN3A,0.43336359227135013,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,1.0
35593|CLK1,0.4335224335786685,Mus musculus,CLK1,not sure,,,Liver,1.0
2766|GATA3,0.4350812346609379,Mus musculus,GATA3,tf,,T Lymphocyte,Lymph Node,0.0
8570|EBF1,0.436100357175176,Mus musculus,EBF1,tf,,B Lymphocyte,Bone Marrow,1.0
36199|REST,0.43621091882248875,Mus musculus,REST,tf,,Embryonic Stem Cell,Embryo,1.0
37436|SPI1,0.43685271186240154,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
5932|CTCF,0.43693780967665147,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
43659|UTF1,0.4375223777846612,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
35619|GRIP1,0.438706286143412,Mus musculus,GRIP1,not sure,,Macrophage,Bone Marrow,1.0
55523|RAG1,0.43924675185864814,Mus musculus,RAG1,cr,,Thymocyte,,0.0
40382|PPARG,0.4394524477218242,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
5948|RXRA,0.440229661534154,Mus musculus,RXRA,tf,F9,,Embryo,1.0
42076|MYOD1,0.44051405600636323,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
36738|NR3C1,0.441413610374357,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
44168|ELK3,0.4428444426969723,Mus musculus,ELK3,tf,NIH-3T3,Fibroblast,Embryo,1.0
62507|CTCF,0.4441893499531826,Mus musculus,CTCF,tf,,,Intestine,1.0
39315|TFE3,0.4448060455484898,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
53009|KAT2B,0.4450227971595051,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
38209|ARNTL,0.44533518827556695,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
3227|EBF1,0.4454048364692082,Mus musculus,EBF1,tf,,Lymphocyte,Spleen,0.0
63539|CTCF,0.4455339989242843,Mus musculus,CTCF,tf,,,Lung,1.0
53556|CBX7,0.44563294025309014,Mus musculus,CBX7,cr,E14,Embryonic Stem Cell,Embryo,1.0
2892|SMAD3,0.44685820081520894,Mus musculus,SMAD3,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
52874|TRIM33,0.44691410369233203,Mus musculus,TRIM33,predicted chromatin regulator,LNCaP-abl ,Epithelium,Prostate,1.0
50848|WT1 ,0.447327434370558,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
54238|BARX1,0.4477163615559264,Mus musculus,BARX1,tf,,Mesenchymal Cell,Stomach,1.0
4579|STAT3,0.4503340475586356,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
55312|Input,0.4511852019962045,Mus musculus,Input,other,,,Small Intestine,1.0
49673|FOXA2,0.4512970009985486,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
3089|DMC1,0.45139413708712006,Mus musculus,DMC1,not sure,,,Testis,1.0
4580|STAT3,0.4514687980179427,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
59082|STAT3,0.4517424137107208,Mus musculus,STAT3,tf,,Dendritic Cell,,1.0
39068|SMC3,0.45174241451886726,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
53432|HNRNPL,0.45174241478824945,Mus musculus,HNRNPL,predicted transcription factor,,Embryonic Stem Cell,,1.0
58003|SMARCA4,0.45182626947312876,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
44153|SPNS1,0.45201605045090937,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
52982|ARID1A,0.4520160531296052,Mus musculus,ARID1A,predicted transcription factor,,Adipocyte,,1.0
5071|CDK9,0.4520160531296052,Mus musculus,CDK9,tf,,Macrophage,Bone Marrow,1.0
43438|USP16,0.4520160531296052,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
50928|RB1,0.4521528811242409,Mus musculus,RB1,tf,,Embryonic Fibroblast,,1.0
5785|H2AFX,0.4521528811242409,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
77|MECP2,0.4525633978091013,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
59293|ATF4,0.4525633983387879,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
43711|OTX2,0.45270024870139375,Mus musculus,OTX2,tf,,,Retina,1.0
55371|PAX6,0.452984509772468,Mus musculus,PAX6,tf,,,lens,1.0
56616|GATA1,0.45305578645009803,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
33063|IRF4,0.4531658991791997,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
43660|UTF1,0.45342137979448865,Mus musculus,UTF1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
33626|RPA,0.4537134121012865,Mus musculus,RPA,other,,B Lymphocyte,,1.0
47025|NFE2,0.4540545253491664,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
47312|RBPJ,0.4543362623378262,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
48367|SUZ12,0.4546311987078616,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
49565|FOS,0.45562936722234765,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
35253|MEIS1,0.45645087445142307,Mus musculus,MEIS1,tf,,,Embryo Trunk,1.0
53740|CTCF,0.4568651900376323,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
34267|FOSL2,0.45858312348163166,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
3035|CREBBP,0.45909276872469795,Mus musculus,CREBBP,cr,,T Lymphocyte,Blood,1.0
44368|KMT2A,0.45921132401719245,Mus musculus,KMT2A,not sure,C2C12,Myoblast,Muscle,1.0
55151|MYOD1,0.45947083461070787,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
34431|MYC,0.45975343898515775,Mus musculus,MYC,tf,C2C12,Myoblast,Muscle,1.0
52|SRF,0.45989700733752353,Mus musculus,SRF,tf,,Cortical Neuron,Neuric,0.0
37820|CREBBP,0.4599803783328676,Mus musculus,CREBBP,cr,,Epithelium,Liver,0.0
8744|NR1D2,0.46063202510098483,Mus musculus,NR1D2,tf,,Epithelium,Liver,0.0
53553|RNF2,0.4614949371782951,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
50494|CTNNB1,0.4632212074432348,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
4714|BCL6,0.4646379417217986,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,1.0
52904|MED23,0.46464753267588926,Mus musculus,MED23,predicted transcription factor,,Cortical Neuron,,1.0
5845|STAT5B,0.46696448486591513,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
54556|ONECUT1,0.46829098076921105,Mus musculus,ONECUT1,tf,,,Liver,1.0
34554|SOX2,0.4685367718680261,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
58099|SUMO1,0.4701831451666795,Mus musculus,SUMO1,other,,Dendritic Cell,Bone Marrow,1.0
33631|RPA,0.47124385744605246,Mus musculus,RPA,other,,B Lymphocyte,,1.0
40205|CTCF,0.4712971963086513,Mus musculus,CTCF,tf,,,Brain,1.0
51813|nan,0.47186101870383007,,,,,,,
48424|ASCL1,0.47213076775927654,Mus musculus,ASCL1,tf,,,Neural Tube,1.0
42022|GATA1,0.4728157072153595,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
33620|RPA,0.4733204118702815,Mus musculus,RPA,other,,B Lymphocyte,,1.0
41944|KDM6B,0.47352143863405943,Mus musculus,KDM6B,cr,,Embryonic Stem Cell,Embryo,1.0
33663|RPA,0.47358815434675117,Mus musculus,RPA,other,,B Lymphocyte,,1.0
51413|CTCF,0.47363888193114106,Mus musculus,CTCF,tf,3134,Epithelium,Mammary Gland,1.0
48772|Input,0.47412367579846443,Mus musculus,Input,other,MEFs,Embryonic Fibroblast,,1.0
57193|MEN1,0.47425756356865906,Mus musculus,MEN1,tf,,B Lymphocyte,,1.0
53156|DNMT3A,0.4743914513886242,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
54457|MYOD1,0.47452534726712753,Mus musculus,MYOD1,tf,,Myoblast,Muscle,1.0
6023|NFYA,0.47458954536127573,Mus musculus,NFYA,tf,,Neural Progenitor Cell,Brain,1.0
2630|CHD7,0.47511230545306804,Mus musculus,CHD7,cr,R1,Embryonic Stem Cell,Embryo,1.0
54551|ONECUT1,0.4759494663714335,Mus musculus,ONECUT1,tf,,,Liver,1.0
436|TET1,0.47641797271872366,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
56084|MEIS1,0.476558023595897,Mus musculus,MEIS1,tf,,,Superior cervical ganglion,0.0
39078|GFI1,0.47660043551843223,Mus musculus,GFI1,predicted transcription factor,,Lymphocyte,,1.0
33613|RPA,0.4766680211835992,Mus musculus,RPA,other,,B Lymphocyte,,1.0
43682|KDM4C,0.4768127917654478,Mus musculus,KDM4C,cr,,Embryonic Stem Cell,Embryo,1.0
44216|NCOA2,0.4768484879658199,Mus musculus,NCOA2,cr,,Epithelium,Hindbrain,1.0
37886|E2F1,0.4776527244061948,Mus musculus,E2F1,tf,,Dendritic Cell,Bone Marrow,1.0
5936|CTCF,0.4781642546524592,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
4627|TCF7L1,0.47826541657846255,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
53213|DAXX,0.4785746362675372,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
41969|RUNX3,0.47896600665521527,Mus musculus,RUNX3,tf,,T Lymphocyte,,0.0
54222|nan,0.47898997964858286,,,,,,,
41957|RUNX3,0.4795182153622271,Mus musculus,RUNX3,tf,,T Lymphocyte,,1.0
4626|TCF7L1,0.4796608322423402,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
40065|MYC,0.48021390943221665,Mus musculus,MYC,tf,,Resting T Cell,Spleen,1.0
54442|EBF1,0.4803250897178893,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
58830|SUMO1,0.4810701015549109,Mus musculus,SUMO1,other,,Dendritic Cell,Bone Marrow,1.0
48225|BRD4,0.48269309538742616,Mus musculus,BRD4,cr,,Embryonic Fibroblast,Embryo,0.0
150|NR3C1,0.4831973613174744,Mus musculus,NR3C1,tf,3T3-L1,Preadipocyte,Adipose,1.0
55367|PAX6,0.48322734844604925,Mus musculus,PAX6,tf,,,Forebrain,1.0
51649|GATA1,0.483917825789481,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
50722|UBTF,0.48463652849300115,Mus musculus,UBTF,tf,NIH-3T3,Fibroblast,Embryo,1.0
35244|MBD1,0.4852588294983402,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
106|CEBPA,0.48604146236720797,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
53220|DAXX,0.48688065536037517,Mus musculus,DAXX,not sure,,Embryonic Stem Cell,Embryo,1.0
55368|PAX6,0.4870379336387856,Mus musculus,PAX6,tf,,,Forebrain,1.0
8332|SOX2,0.4882494423273872,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
33709|STAG1,0.4884332197876239,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
44772|MED1,0.4886972840848652,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
2890|SETDB1,0.48879331072462195,Mus musculus,SETDB1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
4500|RAD21,0.48952371895315316,Mus musculus,RAD21,not sure,,B Lymphocyte,Bone Marrow,0.0
36965|MBD3,0.4902227711021336,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
34603|USF1,0.4908935002521365,Mus musculus,USF1,tf,,,Liver,0.0
41939|HIRA,0.49156520158535105,Mus musculus,HIRA,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
4539|SMAD3,0.4921967145450035,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
58027|NEUROD1,0.4923376165587932,Mus musculus,NEUROD1,tf,R1,Embryonic Stem Cell,Embryo,1.0
40207|CTCF,0.4924426115870276,Mus musculus,CTCF,tf,,,Brain,1.0
14|KLF1,0.4931991498249506,Mus musculus,KLF1,predicted transcription factor,,Erythroid Cell,Liver,0.0
44846|BCL11A,0.4945069130775773,Mus musculus,BCL11A,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
5096|BRD2,0.49489925435462706,Mus musculus,BRD2,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
44166|ELK4,0.4950300355228524,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
34545|POU3F2,0.4950300360249775,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
51|SRF,0.4950604609247769,Mus musculus,SRF,tf,,Cortical Neuron,Neuric,0.0
55144|RUNX1,0.49508131753042833,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
39638|STAT3,0.4951608179024474,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
57197|MEN1,0.4951608180002301,Mus musculus,MEN1,tf,,T Lymphocyte,,1.0
44295|Input,0.4952916005458016,Mus musculus,Input,other,,Mesenchymal Stem Cell,,1.0
47482|SPI1,0.4955031199207876,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
48327|SPI1,0.4956325493031823,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
33848|RBPJ,0.49568395116260494,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
55792|ATRX,0.4957443683877376,Mus musculus,ATRX,cr,J1,Embryonic Stem Cell,Embryo,1.0
41942|KDM6A,0.4971026975185192,Mus musculus,KDM6A,cr,,Embryonic Stem Cell,Embryo,1.0
5955|RARG,0.49923580210555685,Mus musculus,RARG,tf,F9,,Embryo,1.0
32982|CDX2,0.49984350056023547,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,0.0
37573|ISL1,0.4998522999863318,Mus musculus,ISL1,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
3082|DMC1,0.5008646174272641,Mus musculus,DMC1,not sure,,,Testis,1.0
57992|HDAC1,0.5031347829240881,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,1.0
4491|POU5F1,0.5037326702382776,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
9101|STAT5A,0.5040438775556063,Mus musculus,STAT5A,tf,,T Lymphocyte,Spleen,0.0
56523|PRDM9,0.5042349245786351,Mus musculus,PRDM9,predicted transcription factor,,Spermatocyte,,1.0
44531|KDM1A,0.5045049681457062,Mus musculus,KDM1A,cr,C2C12,Myoblast,Muscle,1.0
51236|NLRC5,0.5046735382733735,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
39608|RELA,0.5065988190696715,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,0.0
52985|PPARG,0.5069035542938525,Mus musculus,PPARG,tf,,Adipocyte,,1.0
36739|NR3C1,0.5075761262912687,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
5933|CTCF,0.5076590259775426,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
51324|ZIC1/2,0.5083170880252694,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
8862|TP53,0.5088703589614436,Mus musculus,TP53,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
51091|GATA6,0.5095066158821088,Mus musculus,GATA6,tf,,,Pancreas,0.0
53414|NR3C1,0.5096227841855642,Mus musculus,NR3C1,tf,,Erythroid Cell,Liver,0.0
37887|HIF1A,0.5098976642857153,Mus musculus,HIF1A,predicted chromatin regulator,,Dendritic Cell,Bone Marrow,1.0
38990|TBX3,0.5105714042390674,Mus musculus,TBX3,tf,,Epithelium,Heart,1.0
33847|RBPJ,0.511153670042157,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
108|CEBPB,0.5112578537140787,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
8855|SMC1A,0.511264284802228,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,Embryo,1.0
40103|BATF,0.5136478530250889,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
8932|PAX5,0.5147451970678381,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
44671|FOXP3,0.5148051719549206,Mus musculus,FOXP3,tf,,EL-4 cells,,1.0
35257|MBD2,0.51480517266714,Mus musculus,MBD2,cr,,Embryonic Stem Cell,Embryo,0.0
5073|CDK9,0.5150603131304096,Mus musculus,CDK9,tf,,Macrophage,Bone Marrow,1.0
9299|TRIM28,0.5150603132028577,Mus musculus,TRIM28,cr,,B Lymphocyte,Spleen,1.0
39072|SMC3,0.5150603134202022,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
50930|RB1,0.5151878814107238,Mus musculus,RB1,tf,,Embryonic Fibroblast,,0.0
35821|SUPT6H,0.5154808845625554,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
43707|OTX2,0.5155705773148229,Mus musculus,OTX2,tf,,,Retina,1.0
37810|ARNTL,0.5155705773897232,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
54223|RAD21,0.5156590875329405,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
