,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
36977|MBD3,0.266271492952067,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
36747|NR3C1,0.2663497200435686,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
9249|MYOD1,0.26716207534858577,Mus musculus,MYOD1,tf,,Myoblast,Skeletal Muscle,0.0
43610|EBF1,0.26732595633761236,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
58005|SMARCA4,0.26793812923911153,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
46447|CTCF,0.26814781503255136,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
57217|EZH2,0.2688591516750889,Mus musculus,EZH2,cr,,T Lymphocyte,,1.0
52288|NR3C1,0.26900761132221396,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,0.0
50944|SMARCA4,0.26987896794833677,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
47763|KDM2B,0.2699747332573687,Mus musculus,KDM2B,cr,MS12,Embryonic Stem Cell,Embryo,1.0
51064|IRF8,0.2701947669560046,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
62847|CTCF,0.27028391318570255,Mus musculus,CTCF,tf,,,Kidney,1.0
53553|RNF2,0.2705734464703536,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
34594|USF1,0.27173999547502625,Mus musculus,USF1,tf,,,Liver,0.0
44221|SMARCC2,0.27183594678454676,Mus musculus,SMARCC2,cr,,Epithelium,Face,1.0
33794|POU5F1,0.2720417552707799,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
51288|EZH2,0.2732483941468893,Mus musculus,EZH2,cr,,Neuron,Neuric,1.0
50031|NFATC1,0.2733171550241045,Mus musculus,NFATC1,tf,,,Pancreas,1.0
4568|STAT3,0.27483700038998876,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
50494|CTNNB1,0.27528048633574753,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
50096|NR0B1,0.2763485021415047,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
9532|CTCF,0.2767015226203142,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
51811|nan,0.2770536015832614,,,,,,,
44677|ESRRB,0.2771950226117407,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
49164|SUV39H1,0.27757181641224393,Mus musculus,SUV39H1,cr,,Neural Progenitor Cell,,1.0
53380|TOP2B,0.2776117658557783,Mus musculus,TOP2B,predicted chromatin regulator,,Neuron,,1.0
57264|EZH2,0.27794886349413384,Mus musculus,EZH2,cr,C2C12,Myoblast,Muscle,1.0
44164|ELK4,0.2781374819147284,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
46437|GATA2,0.27815684500189014,Mus musculus,GATA2,tf,G1E-ER4,Erythroid Cell,Blood,1.0
47773|SUZ12,0.27816998593696385,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,1.0
47513|KLF4,0.27889874298869544,Mus musculus,KLF4,tf,J1,Embryonic Stem Cell,Embryo,1.0
37716|PRDM4,0.2789175323594429,Mus musculus,PRDM4,tf,CCE,Embryonic Stem Cell,Embryo,1.0
43715|IRF4,0.27933925189042685,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,,1.0
5606|NR5A2,0.28017287531788276,Mus musculus,NR5A2,tf,,Epithelium,Pancreas,1.0
51813|nan,0.2802860294266325,,,,,,,
34279|FOSL2,0.2804695813637552,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
54442|EBF1,0.28115859475509347,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
2862|NANOG,0.2818018434649102,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
4571|STAT3,0.2830540381214668,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
34419|MYOD1,0.2845973728358951,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
44033|TBX21,0.2849189872442799,Mus musculus,TBX21,tf,,T Lymphocyte,Lymph Node,1.0
51815|CTCF,0.28518118999729036,Mus musculus,CTCF,tf,D3,Embryonic Stem Cell,,1.0
56143|SUZ12,0.28573619113617077,Mus musculus,SUZ12,cr,,Embryonic Fibroblast,,1.0
1533|TBX5,0.286030213256107,Mus musculus,TBX5,tf,HL-1,Cardiomyocyte,Muscle,1.0
54561|ATF3,0.28603377204379643,Mus musculus,ATF3,predicted transcription factor,,,Pancreas,1.0
53513|TRIM28,0.28645348270484455,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
35207|HDAC3,0.2867002007062931,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
48578|HSF1,0.2871029029786323,Mus musculus,HSF1,tf,,Spermatocyte,Testis,0.0
52953|MECP2,0.2882142678005569,Mus musculus,MECP2,cr,,,Hypothalamus,1.0
52883|TRIM33,0.28846390268640487,Mus musculus,TRIM33,predicted chromatin regulator,38B9,Pre-B Lymphocyte,Blood,1.0
51892|MED1,0.28885381715858294,Mus musculus,MED1,predicted transcription factor,,,Adipose,1.0
48867|CTCF,0.2892707006448868,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
34610|ARNTL,0.28955395084429747,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
46401|BHLHE40,0.289666405564307,Mus musculus,BHLHE40,predicted transcription factor,CH12,Lymphoblastoid,Blood,1.0
33797|SOX17,0.29000224131477237,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
42068|KMT2B,0.2905284014371023,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
55942|TP53,0.29052840486970594,Mus musculus,TP53,predicted transcription factor,,,Spleen,0.0
55625|Input,0.29081821088787285,Mus musculus,Input,other,,Neural Stem Cell,,1.0
35812|DICER1,0.29081821603128444,Mus musculus,DICER1,not sure,,Mesenchymal Stem Cell,,1.0
59291|JUN,0.29081821774575517,Mus musculus,JUN,tf,,,Intestine,1.0
36217|CUX2,0.29081821774575517,Mus musculus,CUX2,tf,,Epithelium,Liver,1.0
4392|MTF2,0.2911081639923473,Mus musculus,MTF2,cr,,Embryonic Stem Cell,Embryo,0.0
9258|TCF7L1,0.2911081639923473,Mus musculus,TCF7L1,tf,,Myoblast,Skeletal Muscle,0.0
57269|nan,0.2911081639923473,,,,,,,
53155|DNMT3A,0.29110816570498377,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
42003|SMAD1,0.29110816570498377,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
5064|BRD4,0.29139824689206884,Mus musculus,BRD4,cr,,Macrophage,Bone Marrow,1.0
111|CTCF,0.2917346760025026,Mus musculus,CTCF,tf,3T3-L1,Preadipocyte,Adipose,1.0
41868|TLE,0.29364713771574785,Mus musculus,TLE,not sure,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
46460|CTCF,0.2938715160744759,Mus musculus,CTCF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
2863|NANOG,0.2942762610551875,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55110|PPARG,0.2955499945230443,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
38472|HSF1,0.2956690566501652,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
56385|RNF2,0.29608534721330027,Mus musculus,RNF2,predicted transcription factor,,Stem cell,Intestine,1.0
48514|OTX2,0.29636975419750217,Mus musculus,OTX2,tf,,Embryonic Stem Cell,Embryo,1.0
33267|FOXO3,0.29641481688904114,Mus musculus,FOXO3,tf,,Neural Progenitor Cell,,0.0
33105|ZNF335,0.29642803491204583,Mus musculus,ZNF335,tf,,,Telencephalon,1.0
55191|CBX5,0.29665733105717496,Mus musculus,CBX5,cr,,Embryonic Stem Cell,,1.0
50946|SMARCA4,0.2966573417506633,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
49094|HOXA9,0.2969652422278869,Mus musculus,HOXA9,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
35255|MBD4,0.2970389307355161,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
54466|JUN,0.29703894568427697,Mus musculus,JUN,tf,,Myoblast,Muscle,1.0
36758|ESR1,0.2972298275318745,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
5422|RXRA,0.29734217253977707,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
50088|TAL1,0.29741072189906176,Mus musculus,TAL1,tf,MEL,Erythroid Progenitor Cell,Blood,0.0
57989|HDAC1,0.29765966203146454,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,1.0
52043|EZH2,0.29769191701694564,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
9022|STAT3,0.29791653343217617,Mus musculus,STAT3,tf,AtT-20,Corticotroph,Brain,1.0
3255|FOXA2,0.297957647565786,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
3258|FOXA2,0.297957647565786,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
9151|NKX3-1,0.2981383291483477,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
51090|GATA6,0.2984691419555684,Mus musculus,GATA6,tf,,,Pancreas,1.0
41342|MYC,0.29869355998237657,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,0.0
55104|PPARG,0.29885047278509164,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
58986|SETDB1,0.29893498571389154,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
37404|THRB,0.2991343837031215,Mus musculus,THRB,tf,C17.2,Neural Progenitor Cell,,1.0
43848|SOX2,0.29916558953410566,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
57223|MEN1,0.29991511448642044,Mus musculus,MEN1,tf,,Embryonic Stem Cell,,1.0
50238|SPIB,0.30169787244757923,Mus musculus,SPIB,tf,,Lymphocyte,,1.0
56887|Input,0.30180418101817774,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
44535|NANOG,0.30183227894251596,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
37888|ETS2,0.30207027590803215,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,1.0
41943|KDM6B,0.30219260500367384,Mus musculus,KDM6B,cr,,Embryonic Stem Cell,Embryo,1.0
46997|VDR,0.30234540122543163,Mus musculus,VDR,tf,MC3T3,,,1.0
51138|YAP1,0.3024867315620693,Mus musculus,YAP1,other,,,Heart,1.0
4567|STAT3,0.302525498569554,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
17455|CTCF,0.3028592442836326,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
40387|PPARG,0.30300451362461456,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
36055|CTCF,0.30302283755923154,Mus musculus,CTCF,tf,,Epithelium,Embryonic Limb,1.0
56610|nan,0.30318024898624474,,,,,,,
40362|NR1D2,0.3033941589780679,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
54459|MYOG,0.30380269876388777,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
48139|RXRA,0.3042611076631088,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
38373|STAT1,0.30462675839591113,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
39114|CTCF,0.3050193386344635,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
54214|EBF1,0.3051032309756642,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
37817|CRY2,0.30520456942411806,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
3048|nan,0.30546674333963153,,,,,,,
44557|NANOG,0.30607675597669703,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55263|MYC,0.3071703204984345,Mus musculus,MYC,tf,,,Intestinal Crypt,1.0
43895|GATA2,0.30842795460219086,Mus musculus,GATA2,tf,,,Uterus,1.0
8932|PAX5,0.3091132709545674,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
44158|MKL2,0.3101650191789459,Mus musculus,MKL2,tf,NIH-3T3,Fibroblast,Embryo,1.0
52722|TCF7,0.31030244021285613,Mus musculus,TCF7,tf,,Thymocyte,,1.0
5935|CTCF,0.31157399109964723,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
34267|FOSL2,0.3120801862812362,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
1596|TAL1,0.31208706892643157,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
54659|MEIS1,0.31279571572446063,Mus musculus,MEIS1,tf,,,optic cups,1.0
43996|CTCF,0.31310948051318943,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
39315|TFE3,0.3133272879102779,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
54460|MYOG,0.3138146353565834,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
33120|DDIT3,0.3144169187967545,Mus musculus,DDIT3,tf,,Embryonic Fibroblast,Embryo,0.0
62598|CTCF,0.315171059249659,Mus musculus,CTCF,tf,,,Liver,1.0
56296|BRD3,0.3156984898554011,Mus musculus,BRD3,predicted chromatin regulator,5.3S,Haematopoietic Progenitor Cell,,1.0
48242|YAP1,0.3159347712820333,Mus musculus,YAP1,other,,Satellite Cells,Muscle,1.0
8275|CHD4,0.31604784553435994,Mus musculus,CHD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
37804|CLOCK,0.31607944078399997,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
42021|GATA1,0.3165926131131665,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
44570|T,0.3169795252947387,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
33622|RPA,0.3176641757555888,Mus musculus,RPA,other,,B Lymphocyte,,0.0
9218|ESR1,0.31772193076122535,Mus musculus,ESR1,tf,,,Uterus,1.0
35243|MBD1,0.31777818427149074,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
58499|RNF2,0.3178132494618755,Mus musculus,RNF2,predicted transcription factor,,,Forelimb Bud,1.0
54425|CEBPA,0.31793432811996664,Mus musculus,CEBPA,tf,,B Lymphocyte,,0.0
41586|FOXA1,0.31833082472195384,Mus musculus,FOXA1,tf,,Epithelium,Prostate,1.0
57990|SMARCA4,0.3186623050013901,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
51775|GATA1,0.3188434762502286,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
36759|NR3C1,0.318979357677981,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
33830|BATF,0.31924077295399195,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Blood,1.0
52889|nan,0.31972566693122245,,,,,,,
41606|TFAP2A,0.320220734760966,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
33751|NKX2-1,0.320280077666379,Mus musculus,NKX2-1,tf,,,Lung,1.0
41373|CTCF,0.3206230836295785,Mus musculus,CTCF,tf,,B Lymphocyte,Spleen,1.0
39126|CTCF,0.3206946613416729,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55523|RAG1,0.32120895381711223,Mus musculus,RAG1,cr,,Thymocyte,,0.0
57785|FOXD3,0.3226732362629387,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
35803|DICER1,0.32275856068747977,Mus musculus,DICER1,not sure,,Mesenchymal Stem Cell,,1.0
58545|SMAD1/5,0.3230492524123687,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
32921|BRCA1,0.32304926476338913,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
34925|TRIM28,0.32304926476338913,Mus musculus,TRIM28,cr,,Pro-T Lymphocyte,,1.0
52901|MED1,0.3230492661357247,Mus musculus,MED1,predicted transcription factor,,Cortical Neuron,,1.0
34576|TRIM28,0.3233400755952216,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,0.0
42075|MYOD1,0.32334007696564604,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
42029|PPARG,0.32334007696564604,Mus musculus,PPARG,tf,,Preadipocyte,Adipose,1.0
58993|Input,0.32334007696564604,Mus musculus,Input,other,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
51899|SMARCA4,0.32334007833607037,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
53156|DNMT3A,0.3234855221976358,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
33088|IRF8,0.32358996102064286,Mus musculus,IRF8,tf,TOT2,Myeloid Progenitor Cell,,1.0
5784|H2AFX,0.3236309985121727,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
39640|STAT3,0.32392202651324625,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
49827|PPARA,0.32406536477871867,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
40143|MAF,0.32428423234231574,Mus musculus,MAF,tf,,Th17,,1.0
37647|JUN,0.32443954808220654,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
33575|RXRA,0.3244995970515677,Mus musculus,RXRA,tf,F9,,Embryo,1.0
33753|SOX17,0.3246286157290281,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
36980|MBD3,0.3252644072614018,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
68|KLF1,0.3253128843884204,Mus musculus,KLF1,predicted transcription factor,,B Lymphocyte,Liver,0.0
5848|STAT5B,0.32638122541381237,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
52879|SPI1,0.32656259968887624,Mus musculus,SPI1,predicted transcription factor,LNCaP-abl ,Epithelium,Prostate,0.0
43693|KDM4C,0.32702891587639227,Mus musculus,KDM4C,cr,,Embryonic Fibroblast,Embryo,1.0
37864|CLOCK,0.32753483130668826,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
58131|SOX2,0.3286992193143074,Mus musculus,SOX2,tf,,Intermediate,,1.0
33732|SOX17,0.3293429557520209,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
52439|SIRT1,0.32973676522401907,Mus musculus,SIRT1,cr,,,Bone Marrow,1.0
49711|CTCF,0.32982686763957947,Mus musculus,CTCF,tf,Wehi-231,B Lymphocyte,,1.0
41844|ASCL1,0.33156886845539885,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,0.0
54429|CEBPA,0.33161849039832525,Mus musculus,CEBPA,tf,,B Lymphocyte,,0.0
41776|H2AZ,0.33187950564945196,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
48868|CTCF,0.3322572770896035,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
49091|ZNF335,0.33290896149017185,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
50391|NFIL3,0.33360770595160594,Mus musculus,NFIL3,tf,,,Liver,1.0
36733|ESR1,0.3336741900905017,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
41587|HNF4A,0.3344688158807064,Mus musculus,HNF4A,tf,,Epithelium,Prostate,1.0
54444|EBF1,0.335083445923059,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
44803|MED1,0.3359233903095582,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
3037|CREBBP,0.3360183723263563,Mus musculus,CREBBP,cr,,Hepatocyte,Liver,1.0
33651|RPA,0.3360865107054287,Mus musculus,RPA,other,,B Lymphocyte,,1.0
5221|LYL1,0.3365248290547799,Mus musculus,LYL1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44533|PHC1,0.33670591513138737,Mus musculus,PHC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
37850|PER1,0.33718237616087277,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
46479|SMC3,0.3372702723603646,Mus musculus,SMC3,predicted chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
39125|CTCF,0.3376013495861833,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
54695|KDM1A,0.3379539400384992,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
34152|CTCF,0.3387097655133003,Mus musculus,CTCF,tf,,,Olfactory Bulb,1.0
34021|KDM2B,0.338824125779925,Mus musculus,KDM2B,cr,,Embryonic Stem Cell,Embryo,1.0
8830|PHF19,0.3388611661288128,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
37829|CLOCK,0.3390861019484559,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
56621|TAL1,0.33917283033339224,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
36744|NR3C1,0.3395730562352528,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
4584|STAT3,0.34107713859639965,Mus musculus,STAT3,tf,,Embryonic Stem Cell,Embryo,1.0
52179|RARA,0.3418703174658696,Mus musculus,RARA,tf,F9,,Embryo,1.0
49734|MEF2A,0.3424124608516837,Mus musculus,MEF2A,tf,C2C12,Myoblast,Muscle,1.0
55706|STAT5,0.3428667023292611,Mus musculus,STAT5,tf,,,Mammary Gland,1.0
34415|MYOD1,0.3430793214458633,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
53815|SMARCA4,0.3434087705849958,Mus musculus,SMARCA4,cr,,B Lymphocyte,,1.0
38314|SIX2,0.3435068996798967,Mus musculus,SIX2,tf,,Neural Progenitor Cell,Kidney,1.0
44788|ATF7,0.34355845262228496,Mus musculus,ATF7,tf,3T3-L1,Preadipocyte,Adipose,1.0
38068|CBX3,0.3449944694952807,Mus musculus,CBX3,cr,,Fibroblast,,1.0
37831|CLOCK,0.345396722543,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
34428|CEBPB,0.3459783401284589,Mus musculus,CEBPB,tf,C2C12,Myoblast,Muscle,1.0
44065|CEBPB,0.34668331826051835,Mus musculus,CEBPB,tf,MC3T3,,,0.0
58987|SETDB1,0.3472010964032592,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
37611|NR3C1,0.34776953475219524,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
38210|ARNTL,0.34816530845300964,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
41596|HNF4A,0.3491687064179063,Mus musculus,HNF4A,tf,,Epithelium,Kidney,1.0
35806|NR6A1,0.35035848691573124,Mus musculus,NR6A1,not sure,,Mesenchymal Stem Cell,,1.0
42066|CEBPB,0.35038803575342237,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
52286|NR3C1,0.3506301492500072,Mus musculus,NR3C1,tf,,,Liver,1.0
51134|SPI1,0.35094230344417676,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
5186|RELA,0.3518531806388146,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
456|TET1,0.35217077857391166,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
58217|POU5F1,0.3522760916839379,Mus musculus,POU5F1,tf,,iPSC,,1.0
39120|CTCF,0.3532548508468174,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
44479|SOX2,0.35362511616825215,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,0.0
56595|BAZ1B,0.35364970487294695,Mus musculus,BAZ1B,predicted chromatin regulator,,Embryonic Fibroblast,,1.0
33643|RPA,0.3536497059459681,Mus musculus,RPA,other,,B Lymphocyte,,1.0
32912|RPA,0.3536497123840944,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
5094|BRD2,0.35364971453013583,Mus musculus,BRD2,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
39625|RUNX1,0.35364971667617784,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
41846|ASCL1,0.3538543299594711,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,1.0
57185|CTNNB1,0.35393908584920747,Mus musculus,CTNNB1,tf,,Haematopoietic Progenitor Cell,,1.0
171|PPARG,0.35393908584920747,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
56158|EZH2,0.35393908584920747,Mus musculus,EZH2,cr,,Fibroblast,,1.0
56985|RNF2,0.3542285394188159,Mus musculus,RNF2,predicted transcription factor,,,Small Intestine Villi,1.0
34926|TRIM28,0.3542966334518186,Mus musculus,TRIM28,cr,,Pro-T Lymphocyte,,1.0
35555|KDM1A,0.3545180793688373,Mus musculus,KDM1A,cr,,Spermatid,,0.0
49764|RAD21,0.35468537109817,Mus musculus,RAD21,not sure,,,Spleen,1.0
43871|Ubiquitin,0.35468537253926213,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
43829|PARP1,0.3548077012754366,Mus musculus,PARP1,not sure,,,Nucleus Accumben,1.0
8852|EGR2,0.35486183080323497,Mus musculus,EGR2,tf,,Natural Killer Cell,Blood,1.0
56387|TCF4,0.35500618928809796,Mus musculus,TCF4,tf,,Crypt cells,,1.0
39874|CEBPB,0.35504511120740734,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
57994|HDAC1,0.355679273696056,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,0.0
484|MYB,0.3558524967158241,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,0.0
55107|PPARG,0.35732656257854534,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
58848|SUZ12,0.3574292030094236,Mus musculus,SUZ12,cr,ILC87,T Lymphocyte,,1.0
43184|JARID2,0.35781663326642876,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
48865|HNF4A,0.35853253427438797,Mus musculus,HNF4A,tf,,Epithelium,Liver,1.0
34621|CLOCK,0.358713005237421,Mus musculus,CLOCK,tf,,,Liver,0.0
51861|DNMT3B,0.3590231492579478,Mus musculus,DNMT3B,cr,,Embryonic Stem Cell,,1.0
40385|MED1,0.3596204373732162,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,0.0
44161|ELK1,0.3600690809768011,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
38478|GFI1,0.360266907431087,Mus musculus,GFI1,predicted transcription factor,,Mast Cell,,0.0
55371|PAX6,0.36114378222942634,Mus musculus,PAX6,tf,,,lens,1.0
48327|SPI1,0.36148474058372604,Mus musculus,SPI1,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
53510|TRIM28,0.36153667531827083,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
54238|BARX1,0.3616025000400571,Mus musculus,BARX1,tf,,Mesenchymal Cell,Stomach,1.0
37609|NR3C1,0.36178822540349986,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
47000|CEBPB,0.3623261605712327,Mus musculus,CEBPB,tf,MC3T3,,,1.0
44628|TEAD2,0.3631864840184247,Mus musculus,TEAD2,tf,Py2T,Epithelium,Mammary Gland,1.0
50079|TAL1,0.36331809390638126,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
