,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
8631|GATA1,0.004954286936119619,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,0.0
42629|AR,0.004955522493721163,Mus musculus,AR,tf,,,Caput Epididymis,1.0
52317|MECP2,0.004956758325831398,Mus musculus,MECP2,cr,,,Cerebellum,1.0
8670|EZH2,0.004957994432502146,Mus musculus,EZH2,cr,,Epithelium,Heart,1.0
57966|HMGA2,0.0049629416058268256,Mus musculus,HMGA2,tf,,Embryonic Fibroblast,,1.0
42068|KMT2B,0.0049691317563152265,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
54446|EBF1,0.004971609741700984,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
57200|BMI1,0.0049790503039091015,Mus musculus,BMI1,cr,,Th1,,1.0
36759|NR3C1,0.004981532694713597,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
39640|STAT3,0.004981532694713597,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
44533|PHC1,0.0049840161879117105,Mus musculus,PHC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
42001|SMAD1,0.0049840161879117105,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
57268|nan,0.004985258348038315,,,,,,,
44164|ELK4,0.004991473286026492,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
5783|H2AFX,0.004992717101459225,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
8643|DMC1,0.004992717101459225,Mus musculus,DMC1,not sure,,,Testis,1.0
33663|RPA,0.005001431542263082,Mus musculus,RPA,other,,B Lymphocyte,,1.0
43238|CEBPA,0.005010159528180625,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
41578|AR,0.005012655728821857,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
35370|GATA4,0.005012655728821857,Mus musculus,GATA4,tf,,Embryonic Stem Cell,Embryo,1.0
37893|EGR2,0.005020150978013903,Mus musculus,EGR2,tf,,Dendritic Cell,Bone Marrow,0.0
5780|H2AFX,0.005025153354373436,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
33643|RPA,0.005030160169483294,Mus musculus,RPA,other,,B Lymphocyte,,1.0
56161|EZH2,0.005030160169483294,Mus musculus,EZH2,cr,,Fibroblast,,1.0
55108|PPARG,0.00503141256720729,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
58961|SETDB1,0.005036424935457315,Mus musculus,SETDB1,cr,10T1/2,Fibroblast,Embryo,1.0
55942|TP53,0.005037678722119738,Mus musculus,TP53,predicted transcription factor,,,Spleen,0.0
53432|HNRNPL,0.005040187129330581,Mus musculus,HNRNPL,predicted transcription factor,,Embryonic Stem Cell,,1.0
58861|Input,0.005041441749983614,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
57209|MEN1,0.005046463014134184,Mus musculus,MEN1,tf,,Th2,,1.0
56836|Input,0.005048975315865327,Mus musculus,Input,other,,Embryonic Stem Cell,,1.0
57271|nan,0.005052745856710033,,,,,,,
35710|EOMES,0.005054003260733928,Mus musculus,EOMES,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
56158|EZH2,0.005055260943382966,Mus musculus,EZH2,cr,,Fibroblast,,1.0
41987|KMT2B,0.005055260943382966,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
56841|TRIM28,0.005061553537839906,Mus musculus,TRIM28,cr,E14,Embryonic Stem Cell,Embryo,1.0
2990|ARNTL,0.005065332441371003,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
43431|USP16,0.005069113856775773,Mus musculus,USP16,other,V6.5,Embryonic Stem Cell,Embryo,1.0
39381|AR,0.005074159653790378,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
5781|H2AFX,0.005075421801574089,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
39673|PRDM14,0.005075421801574089,Mus musculus,PRDM14,tf,,Embryonic Stem Cell,Embryo,1.0
42590|STAT3,0.005076684228874863,Mus musculus,STAT3,tf,,Neuron,,0.0
5183|RELA,0.0050779469357452285,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
52909|NCOR1,0.005079209922237735,Mus musculus,NCOR1,cr,,Cortical Neuron,,1.0
8337|SOX11,0.005081736734299355,Mus musculus,SOX11,tf,,Neural Progenitor Cell,Embryo,0.0
56518|RNF2,0.005083000559973589,Mus musculus,RNF2,predicted transcription factor,E14Tg2A,Embryonic Stem Cell,,1.0
59291|JUN,0.005085529050871744,Mus musculus,JUN,tf,,,Intestine,1.0
56089|SMARCA5,0.005085529050871744,Mus musculus,SMARCA5,cr,,,Nucleus Accumben,1.0
48677|EZH2,0.005085529050871744,Mus musculus,EZH2,cr,,Fibroblast,,1.0
44532|KMT2C,0.005088058661520043,Mus musculus,KMT2C,cr,C2C12,Myoblast,Muscle,1.0
56986|TCF4,0.00509058939233927,Mus musculus,TCF4,tf,,Stem cell,Intestine,1.0
34621|CLOCK,0.005093121243750294,Mus musculus,CLOCK,tf,,,Liver,0.0
37860|CRY2,0.005095654216174138,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
41892|T,0.005096921122897468,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
5782|H2AFX,0.005098188310031943,Mus musculus,H2AFX,predicted chromatin regulator,,Epithelium,Kidney,1.0
42624|EZH2,0.005099455777630207,Mus musculus,EZH2,cr,,Th2,Blood,1.0
35313|TNNI2,0.005101991554428808,Mus musculus,TNNI2,other,,Osteoblast,,1.0
56156|EZH2,0.0051032598637345,Mus musculus,EZH2,cr,,Fibroblast,,1.0
35733|CDX2,0.0051032598637345,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
52797|NR4A1,0.005105797324422124,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,0.0
5958|RARG,0.005108335908229426,Mus musculus,RARG,tf,F9,,Embryo,1.0
32914|RPA,0.0051108756155781145,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
73|MECP2,0.0051121458907123106,Mus musculus,MECP2,cr,,Cortical Neuron,Brain,1.0
50719|TAL1,0.005117229802212161,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,1.0
53158|DNMT3A,0.005119773445278603,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
59083|STAT3,0.0051210456888256825,Mus musculus,STAT3,tf,,Dendritic Cell,,1.0
8915|FOXA1,0.005122318213785724,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
48581|HSF2,0.0051286850616286605,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
4569|STAT3,0.005131233772505226,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
55308|PRDM1,0.005133783610724152,Mus musculus,PRDM1,tf,,,Small Intestine,0.0
44151|MKL1,0.005135058952719167,Mus musculus,MKL1,tf,NIH-3T3,Fibroblast,Embryo,1.0
4412|NR1D1,0.005135058952719167,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
34088|HIST1H1D,0.005135058952719167,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
55699|EZH1,0.005136334576708374,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
35555|KDM1A,0.005138886670880951,Mus musculus,KDM1A,cr,,Spermatid,,0.0
42081|KMT2B,0.005140163141170109,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
49753|SPI1,0.005141439893665039,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
51242|NLRC5,0.005145271844913759,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
49676|HDAC3,0.005151664079384195,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
37796|ARNTL,0.005152943374113279,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
4566|STAT3,0.005154222951577638,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
56074|STAT3,0.005156782954924136,Mus musculus,STAT3,tf,,,Stomach,1.0
56077|STAT3,0.005156782954924136,Mus musculus,STAT3,tf,,,Stomach,1.0
43718|JUNB,0.005158063380912288,Mus musculus,JUNB,tf,,T Lymphocyte,,1.0
55534|RAG1,0.005160625081783438,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,1.0
32912|RPA,0.005160625081783438,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
46447|CTCF,0.005161906356772491,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
4394|JARID2,0.005161906356772491,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
33624|RPA,0.005164469756122723,Mus musculus,RPA,other,,B Lymphocyte,,0.0
59082|STAT3,0.005164469756122723,Mus musculus,STAT3,tf,,Dendritic Cell,,1.0
42623|EZH2,0.005173450577826984,Mus musculus,EZH2,cr,,T Lymphocyte,Blood,1.0
54143|GATA4,0.005174734686267488,Mus musculus,GATA4,tf,,Epithelium,,1.0
47459|TWIST1,0.005177303754113005,Mus musculus,TWIST1,tf,,Endocardial cushion cell,Embryonic atrioventricular canal,0.0
4568|STAT3,0.00517858871362425,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
48107|CREBBP,0.00517858871362425,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,1.0
4534|SIRT1,0.0051798739569320065,Mus musculus,SIRT1,cr,,,Cerebellum,1.0
5507|STAT5A,0.005183731390165739,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
57205|MEN1,0.005183731390165739,Mus musculus,MEN1,tf,,Th2,Spleen,1.0
37900|ETS2,0.0051875913794815305,Mus musculus,ETS2,tf,,Dendritic Cell,Bone Marrow,0.0
58000|SMARCA4,0.005188878610853175,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
41594|AR,0.005191453926315182,Mus musculus,AR,tf,,Epithelium,Kidney,1.0
52313|MECP2,0.005197897191645958,Mus musculus,MECP2,cr,,,Forebrain,1.0
43709|OTX2,0.005199186698282363,Mus musculus,OTX2,tf,,,Retina,1.0
58545|SMAD1/5,0.00520047648956642,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
39585|REL,0.005203056926290557,Mus musculus,REL,tf,,Dendritic Cell,Bone Marrow,1.0
52732|RAD23B,0.005204347571837185,Mus musculus,RAD23B,predicted transcription factor,D3,Embryonic Stem Cell,Embryo,1.0
34925|TRIM28,0.005205638502244551,Mus musculus,TRIM28,cr,,Pro-T Lymphocyte,,1.0
38215|ARNTL,0.005205638502244551,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,0.0
34957|CREB1,0.005208221217854695,Mus musculus,CREB1,tf,,,Liver,1.0
56157|EZH2,0.005208221217854695,Mus musculus,EZH2,cr,,Fibroblast,,1.0
2889|SETDB1,0.005212097429058019,Mus musculus,SETDB1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
3083|DMC1,0.005213390069749241,Mus musculus,DMC1,not sure,,,Testis,1.0
56840|TRIM28,0.005214682995674393,Mus musculus,TRIM28,cr,E14,Embryonic Stem Cell,Embryo,1.0
34109|HIST1H1D,0.005214682995674393,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
8938|PAX5,0.005215976206886834,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
8914|FOXA1,0.005217269703439911,Mus musculus,FOXA1,tf,,Hepatocyte,Liver,1.0
57731|POU5F1,0.005221151905676587,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
37831|CLOCK,0.005221151905676587,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
59433|HEY2,0.005223741468182671,Mus musculus,HEY2,tf,,Cardiomyocyte,,1.0
57911|NR3C1,0.0052263321733323626,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
48775|Input,0.005227627954532083,Mus musculus,Input,other,MEFs,Embryonic Fibroblast,,1.0
41955|RUNX3,0.005227627954532083,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
36757|NR3C1,0.005227627954532083,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
41549|CLOCK,0.005230220374448357,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
42017|GATA1,0.005230220374448357,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
57704|Input,0.005231517013271784,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
35024|POLR2B,0.005232813938076645,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
33613|RPA,0.005232813938076645,Mus musculus,RPA,other,,B Lymphocyte,,1.0
484|MYB,0.005235408645844488,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,0.0
1088|SUZ12,0.005235408645844488,Mus musculus,SUZ12,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
57791|FOXD3,0.005236706428914397,Mus musculus,FOXD3,tf,,,Ectoderm,1.0
55625|Input,0.0052406014955097445,Mus musculus,Input,other,,Neural Stem Cell,,1.0
52253|nan,0.0052406014955097445,,,,,,,
33065|IRF4,0.005241900423681693,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,0.0
52819|SIRT6,0.005241900423681693,Mus musculus,SIRT6,cr,,Embryonic Stem Cell,Embryo,1.0
52903|MED23,0.005241900423681693,Mus musculus,MED23,predicted transcription factor,,Cortical Neuron,,0.0
33083|IRF4,0.005241900423681693,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,0.0
38179|TBX21,0.005243199638262883,Mus musculus,TBX21,tf,,Th1,,1.0
57964|HMGA2,0.00524839936175043,Mus musculus,HMGA2,tf,,Embryonic Fibroblast,,1.0
41359|PHF20,0.00524839936175043,Mus musculus,PHF20,cr,,Neural Progenitor Cell,,1.0
2763|STAT5B,0.00524970000918066,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
9053|KDM6A,0.005251000943341299,Mus musculus,KDM6A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
36217|CUX2,0.005251000943341299,Mus musculus,CUX2,tf,,Epithelium,Liver,1.0
56595|BAZ1B,0.005252302164285911,Mus musculus,BAZ1B,predicted chromatin regulator,,Embryonic Fibroblast,,1.0
49678|HDAC3,0.0052536036720680634,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
455|TET1,0.0052575099169754665,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,0.0
57912|NR3C1,0.005260115515417073,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
37802|ARNTL,0.0052640260669065495,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
57193|MEN1,0.00526533015863809,Mus musculus,MEN1,tf,,B Lymphocyte,,1.0
44674|ESRRB,0.00526533015863809,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
39638|STAT3,0.00526533015863809,Mus musculus,STAT3,tf,,Dendritic Cell,Bone Marrow,1.0
4392|MTF2,0.005269244158288734,Mus musculus,MTF2,cr,,Embryonic Stem Cell,Embryo,0.0
48529|ZBTB17,0.0052705493998364715,Mus musculus,ZBTB17,tf,,T Lymphocyte,,1.0
52814|KLF4,0.00527185492897242,Mus musculus,KLF4,tf,,Epithelium,,1.0
37162|MECP2,0.00527185492897242,Mus musculus,MECP2,cr,,Cortex,Brain,1.0
57972|TET3,0.00527316074575025,Mus musculus,TET3,cr,J1,Embryonic Stem Cell,Embryo,1.0
53155|DNMT3A,0.0052757732424462845,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
5957|RARG,0.0052757732424462845,Mus musculus,RARG,tf,F9,,Embryo,1.0
36731|RARG,0.0052770799224718876,Mus musculus,RARG,tf,F9,,Embryo,1.0
41410|KLF3,0.005278386890354148,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,1.0
57269|nan,0.005281001689903503,,,,,,,
54443|EBF1,0.005281001689903503,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
52935|MBD3,0.005283617641524165,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
55319|Input,0.0052888530026991825,Mus musculus,Input,other,,,Small Intestine,1.0
32921|BRCA1,0.005291472413113743,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
56162|EZH2,0.005294092977320016,Mus musculus,EZH2,cr,,Fibroblast,,1.0
33647|RPA,0.005301961596993756,Mus musculus,RPA,other,,Thymocyte,,1.0
57186|CTNNB1,0.005301961596993756,Mus musculus,CTNNB1,tf,,Haematopoietic Progenitor Cell,,1.0
39628|RELB,0.005304586780672122,Mus musculus,RELB,tf,,Dendritic Cell,Bone Marrow,1.0
34019|RNF2,0.005304586780672122,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
36969|MBD3,0.005308526723721128,Mus musculus,MBD3,cr,,iPSC,,1.0
33638|RPA,0.005308526723721128,Mus musculus,RPA,other,,Thymocyte,,1.0
32910|SMC5,0.0053098406162947,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
58859|TET3,0.005311154798070047,Mus musculus,TET3,cr,J1,Embryonic Stem Cell,Embryo,1.0
4383|IRF4,0.005311154798070047,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
33629|RPA,0.005316414418267267,Mus musculus,RPA,other,,B Lymphocyte,,0.0
51928|STAT1,0.005317730046860146,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
53941|SPI1,0.005320362172675754,Mus musculus,SPI1,predicted transcription factor,,Neural Stem Cell,,1.0
34104|MYC,0.005329583739309934,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,1.0
4382|IRF4,0.005330902265584396,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
5463|KDM5B,0.005334859585014603,Mus musculus,KDM5B,cr,E14,Embryonic Stem Cell,Embryo,1.0
41360|WDR5,0.005338819516489805,Mus musculus,WDR5,cr,,Neural Progenitor Cell,,1.0
57196|BMI1,0.005340140074354895,Mus musculus,BMI1,cr,,T Lymphocyte,,1.0
42003|SMAD1,0.005340140074354895,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
8867|TAF1,0.005340140074354895,Mus musculus,TAF1,tf,E14,Embryonic Stem Cell,Embryo,1.0
36961|MBD3,0.005340140074354895,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
55446|H2AZ,0.005345425210790528,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
57204|BMI1,0.005348069522750789,Mus musculus,BMI1,cr,,Th2,Spleen,1.0
4399|MECP2,0.005350714997783165,Mus musculus,MECP2,cr,,,Cerebellum,1.0
37824|ARNTL,0.0053520381715867075,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
49165|SUV39H1,0.0053520381715867075,Mus musculus,SUV39H1,cr,,Neural Progenitor Cell,,1.0
37810|ARNTL,0.005363959834186295,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
40394|PPARG,0.005365285919731435,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
53410|NR3C1,0.0053705931771763655,Mus musculus,NR3C1,tf,,Erythroid Cell,Liver,1.0
57908|NR3C1,0.0053705931771763655,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
47461|TWIST1,0.0053705931771763655,Mus musculus,TWIST1,tf,,Neuron,,1.0
37852|PER1,0.005371920720624848,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
19|CREB1,0.005373248555816724,Mus musculus,CREB1,tf,,Cortical Neuron,Neuric,0.0
2760|STAT5A,0.005375905101647687,Mus musculus,STAT5A,tf,,T Lymphocyte,Lymph Node,0.0
37875|ARNTL,0.005377233812395326,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
55367|PAX6,0.0053798921098263,Mus musculus,PAX6,tf,,,Forebrain,1.0
37787|CRY2,0.005381221696618233,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
44206|RBPJ,0.00538255157553353,Mus musculus,RBPJ,tf,T29,T Lymphocyte,,1.0
41964|RUNX3,0.005389205353861677,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
59481|ZFP57,0.005391868911958008,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
59562|T,0.005394533640286644,Mus musculus,T,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
53411|PPARA,0.005395866443424024,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
52953|MECP2,0.005397199539282617,Mus musculus,MECP2,cr,,,Hypothalamus,1.0
44675|ESRRB,0.005398532927916818,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
55454|SMARCA4,0.005398532927916818,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
41965|RUNX3,0.005398532927916818,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
53747|CTCF,0.005399866609381041,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
40210|RPA,0.005399866609381041,Mus musculus,RPA,other,,,Spleen,1.0
36758|ESR1,0.005399866609381041,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
36408|Input,0.005401200583729691,Mus musculus,Input,other,,,Liver,1.0
52439|SIRT1,0.00540520426462644,Mus musculus,SIRT1,cr,,,Bone Marrow,1.0
36988|MBD3,0.005406539411057066,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
55160|NEUROD2,0.005406539411057066,Mus musculus,NEUROD2,tf,P19,Embryonic Stem Cell,Embryo,0.0
36967|MBD3,0.005409210583442566,Mus musculus,MBD3,cr,,iPSC,,1.0
41579|AR,0.005411882928890153,Mus musculus,AR,tf,,Epithelium,Prostate,0.0
51071|STAT1,0.005411882928890153,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
49722|SPI1,0.005415893647506286,Mus musculus,SPI1,predicted transcription factor,416B,Myeloid Progenitor Cell,Blood,0.0
33623|H2AFX,0.005415893647506286,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
44163|ELK4,0.005422584050019228,Mus musculus,ELK4,tf,NIH-3T3,Fibroblast,Embryo,1.0
47453|H2AZ,0.005433303975027971,Mus musculus,H2AZ,predicted chromatin regulator,,Spermatid,Testis,1.0
53005|KAT2B,0.005434645289193167,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
56985|RNF2,0.005435986897660143,Mus musculus,RNF2,predicted transcription factor,,,Small Intestine Villi,1.0
49677|HDAC3,0.00544269935643366,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
41363|PHF20,0.005445386401967725,Mus musculus,PHF20,cr,,Neural Progenitor Cell,,1.0
49754|SPI1,0.005446730366815815,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
55452|SMARCA4,0.005446730366815815,Mus musculus,SMARCA4,cr,E14,Embryonic Stem Cell,Embryo,1.0
35955|Input,0.005446730366815815,Mus musculus,Input,other,,,Retina,1.0
4570|STAT3,0.005450764030340499,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
51395|NR3C1,0.005453454614054218,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,1.0
35314|TNNI2,0.005454800348484389,Mus musculus,TNNI2,other,,Osteoblast,,1.0
3081|DMC1,0.005458839322724814,Mus musculus,DMC1,not sure,,,Testis,1.0
36703|IKZF1,0.005458839322724814,Mus musculus,IKZF1,tf,,,Thymus,1.0
40138|MAF,0.005465576852910027,Mus musculus,MAF,tf,,Th0,,1.0
47783|GRHL3,0.0054723217720929135,Mus musculus,GRHL3,predicted transcription factor,,Epidermal cell,,1.0
54429|CEBPA,0.005473671643212006,Mus musculus,CEBPA,tf,,B Lymphocyte,,0.0
53156|DNMT3A,0.005475021810219852,Mus musculus,DNMT3A,cr,J1,Embryonic Stem Cell,Embryo,1.0
56159|EZH1,0.005476372273171286,Mus musculus,EZH1,cr,,Fibroblast,,1.0
34576|TRIM28,0.005477723032121165,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,0.0
41544|CLOCK,0.005477723032121165,Mus musculus,CLOCK,tf,,Epithelium,Liver,0.0
49675|HDAC3,0.00547907408712434,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
43183|JARID2,0.0054804254382356575,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
50130|EED,0.0054817770855099986,Mus musculus,EED,cr,,Embryonic Stem Cell,,1.0
55688|EZH2,0.00548448126876725,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
43424|ASCL2,0.005488539766247918,Mus musculus,ASCL2,tf,,T Lymphocyte,Blood,1.0
53868|HOPX,0.005496664767986932,Mus musculus,HOPX,tf,,,Embryonic Heart,1.0
53413|PPARA,0.005496664767986932,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
36763|NR3C1,0.005498019973499996,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
5381|STAT1,0.005499375475890053,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
53534|ATRX,0.005500731275212076,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
37843|ARNTL,0.005500731275212076,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
54238|BARX1,0.005506157442919682,Mus musculus,BARX1,tf,,Mesenchymal Cell,Stomach,1.0
57208|BMI1,0.005507514727726471,Mus musculus,BMI1,cr,,Th2,,1.0
6022|MAPK8,0.005507514727726471,Mus musculus,MAPK8,not sure,,Neural Progenitor Cell,Embryo,1.0
49734|MEF2A,0.005514305611790795,Mus musculus,MEF2A,tf,C2C12,Myoblast,Muscle,1.0
44162|ELK1,0.005519743674381712,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
57779|FOXD3,0.00552518650109297,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
57197|MEN1,0.00552518650109297,Mus musculus,MEN1,tf,,T Lymphocyte,,1.0
34103|HIST1H1D,0.005527909702095827,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
44527|RELA,0.005529271749701995,Mus musculus,RELA,tf,,,Bone Marrow,1.0
59293|ATF4,0.0055306340954515195,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
33695|FAIRE,0.0055306340954515195,Mus musculus,FAIRE,other,,Epithelium,,0.0
34035|LDB1,0.0055306340954515195,Mus musculus,LDB1,not sure,,Hemangioblast,Embryo,1.0
4567|STAT3,0.005540178868345646,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
39879|CEBPB,0.00554427396296801,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
