,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
35314|TNNI2,0.2297210784754904,Mus musculus,TNNI2,other,,Osteoblast,,1.0
36809|PHF19,0.22977577564684443,Mus musculus,PHF19,cr,E14,Embryonic Stem Cell,Embryo,1.0
35797|FOXP3,0.2299125504756689,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,0.0
8867|TAF1,0.2299125504756689,Mus musculus,TAF1,tf,E14,Embryonic Stem Cell,Embryo,1.0
57222|BMI1,0.22993991090927485,Mus musculus,BMI1,cr,,Embryonic Stem Cell,,0.0
57226|MEN1,0.2300220031439602,Mus musculus,MEN1,tf,,Embryonic Stem Cell,,1.0
44677|ESRRB,0.23004937086647487,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
43872|Ubiquitin,0.23004937086647487,Mus musculus,Ubiquitin,other,3T3-L1,Preadipocyte,Adipose,1.0
9222|EBF1,0.23007674041096426,Mus musculus,EBF1,tf,,B Lymphocyte,Spleen,0.0
9098|STAT5A,0.23007674041096426,Mus musculus,STAT5A,tf,,T Lymphocyte,Spleen,0.0
33615|H2AFX,0.23010411177732742,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
37808|ARNTL,0.23015885997527102,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
49082|GM6871,0.2303779256217694,Mus musculus,GM6871,other,ES3,Embryonic Stem Cell,Embryo,0.0
55332|NBN,0.2303779256217694,Mus musculus,NBN,tf,,B Lymphocyte,Spleen,1.0
32892|IKZF1,0.23040531702206718,Mus musculus,IKZF1,tf,B3,B Lymphocyte,Blood,0.0
43850|SOX2,0.23046010528453753,Mus musculus,SOX2,tf,2TS22C,Embryonic Stem Cell,Embryo,1.0
57731|POU5F1,0.23067933114452138,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
56889|Input,0.23067933114452138,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
55688|EZH2,0.23070674256647833,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
53528|ATRX,0.23073415580797563,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
35603|5HMC,0.2308164064486914,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,0.0
33641|RAD51,0.23087124930500208,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
56834|Input,0.23092609943702713,Mus musculus,Input,other,F9,Embryonic Stem Cell,Embryo,1.0
41545|CLOCK,0.23092609943702713,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
41542|CLOCK,0.23100838827524212,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
58861|Input,0.23103582152495228,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
52935|MBD3,0.23114557270592373,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,0.0
41976|EZH2,0.23114557270592373,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,0.0
2763|STAT5B,0.23117301504618754,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
8976|ZFP42,0.23117301504618754,Mus musculus,ZFP42,tf,,Embryonic Stem Cell,Embryo,0.0
32908|BRCA1,0.23117301504618754,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
33083|IRF4,0.23117301504618754,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,0.0
2761|STAT5A,0.23117301504618754,Mus musculus,STAT5A,tf,,T Lymphocyte,Lymph Node,0.0
9247|MYOD1,0.23117301504618754,Mus musculus,MYOD1,tf,,Myoblast,Skeletal Muscle,0.0
33065|IRF4,0.23117301504618754,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,0.0
33070|IRF4,0.23120045920425475,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,0.0
9077|SUZ12,0.23120045920425475,Mus musculus,SUZ12,cr,TNGA,Embryonic Stem Cell,Embryo,0.0
52816|nan,0.23125535297338967,,,,,,,
32870|CEBPB,0.2313102540125081,Mus musculus,CEBPB,tf,,Fibroblast,,0.0
33107|POU5F1,0.23133770725805453,Mus musculus,POU5F1,tf,ZhBTc4,Embryonic Stem Cell,Embryo,0.0
9092|STAT5A,0.23133770725805453,Mus musculus,STAT5A,tf,,T Lymphocyte,Spleen,0.0
40062|MYC,0.23133770725805453,Mus musculus,MYC,tf,,Resting T Cell,Spleen,0.0
51904|ATRX,0.23139261920060844,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
455|TET1,0.23142007789741048,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,0.0
49167|SUV39H2,0.23144753841109217,Mus musculus,SUV39H2,cr,,Neural Progenitor Cell,,1.0
51902|ATRX,0.23150246488868315,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
41981|EZH2,0.23150246488868315,Mus musculus,EZH2,cr,,Embryonic Stem Cell,Embryo,1.0
58145|SIX4,0.23150246488868315,Mus musculus,SIX4,tf,C2C12,Myoblast,Muscle,0.0
37881|EGR2,0.2315573986325583,Mus musculus,EGR2,tf,,Dendritic Cell,Bone Marrow,0.0
53940|SPI1,0.23158486822909513,Mus musculus,SPI1,predicted transcription factor,,Neural Stem Cell,,1.0
9148|GATA3,0.23161233964189404,Mus musculus,GATA3,tf,,Erythroblast,Fetal Liver,0.0
5367|LUZP1,0.23161233964189404,Mus musculus,LUZP1,not sure,E14,Embryonic Stem Cell,Embryo,1.0
35207|HDAC3,0.2316672879158661,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
48644|ARID3A,0.23172224345364967,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
33792|SOX2,0.2317772062544194,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
57264|EZH2,0.23180469037816598,Mus musculus,EZH2,cr,C2C12,Myoblast,Muscle,1.0
43617|IKZF1,0.2318321763173492,Mus musculus,IKZF1,tf,,Pre-B Lymphocyte,,0.0
35255|MBD4,0.23194213822638265,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
101|CEBPA,0.23194213822638265,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
48527|MYC,0.23194213822638265,Mus musculus,MYC,tf,,T Lymphocyte,,0.0
9940|AHR,0.23194213822638265,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
53|SRF,0.23199713007083134,Mus musculus,SRF,tf,,Cortical Neuron,Neuric,0.0
56161|EZH2,0.23210713553545104,Mus musculus,EZH2,cr,,Fibroblast,,1.0
36703|IKZF1,0.23216214915396377,Mus musculus,IKZF1,tf,,,Thymus,1.0
40211|RPA,0.23216214915396377,Mus musculus,RPA,other,,,Spleen,1.0
56607|GATA1,0.23218965868440777,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,0.0
56094|BAZ1A,0.23227219815924482,Mus musculus,BAZ1A,cr,,,Nucleus Accumben,1.0
49166|SUV39H2,0.23229971494501256,Mus musculus,SUV39H2,cr,,Neural Progenitor Cell,,1.0
36744|NR3C1,0.23229971494501256,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
5670|MBD3,0.23232723354435136,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,1.0
9638|NCOR1,0.23232723354435136,Mus musculus,NCOR1,cr,,Macrophage,Bone Marrow,0.0
52890|HDAC3,0.23235475395715732,Mus musculus,HDAC3,cr,,Macrophage,Bone,0.0
4383|IRF4,0.23238227618332635,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
50453|BMI1,0.23240980022275437,Mus musculus,BMI1,cr,,,Brain,1.0
25|CREBBP,0.23246485374097114,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
50597|IRF8,0.23251991451097437,Mus musculus,IRF8,tf,,,Bone Marrow,0.0
56089|SMARCA5,0.23251991451097437,Mus musculus,SMARCA5,cr,,,Nucleus Accumben,1.0
44159|ELK1,0.23251991451097437,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
43829|PARP1,0.2325474476151354,Mus musculus,PARP1,not sure,,,Nucleus Accumben,1.0
333|SIN3B,0.23257498253193026,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
8644|DMC1,0.23257498253193026,Mus musculus,DMC1,not sure,,,Testis,1.0
44781|NCOR1,0.23257498253193026,Mus musculus,NCOR1,cr,3T3-L1,Preadipocyte,Adipose,0.0
54705|BRWD1,0.2326025192612547,Mus musculus,BRWD1,cr,,B Lymphocyte,,0.0
38090|EZH2,0.23265759815707482,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
48852|KDM4A,0.23268514032336168,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
49672|FOXA2,0.23268514032336168,Mus musculus,FOXA2,tf,,Epithelium,Liver,1.0
8333|SOX2,0.23282287833438442,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
9043|KDM6A,0.2329331013524329,Mus musculus,KDM6A,cr,,Fibroblast,Embryo,0.0
37819|ARNTL,0.23301578763362207,Mus musculus,ARNTL,predicted transcription factor,,Epithelium,Liver,1.0
41201|AURKB,0.23301578763362207,Mus musculus,AURKB,not sure,,B Lymphocyte,Spleen,1.0
51862|DNMT3A,0.23304335334920268,Mus musculus,DNMT3A,cr,,Embryonic Stem Cell,,1.0
52721|TCF12,0.23309849021251078,Mus musculus,TCF12,tf,,Thymocyte,,0.0
53641|BATF,0.23309849021251078,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Spleen,0.0
56495|SUZ12,0.23309849021251078,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
33117|KDM5A,0.23312606136002834,Mus musculus,KDM5A,cr,,Embryonic Stem Cell,Embryo,0.0
33041|SRSF2,0.23312606136002834,Mus musculus,SRSF2,other,,Embryonic Fibroblast,Embryo,0.0
50744|HAND1,0.23312606136002834,Mus musculus,HAND1,not sure,,Mesodermal Cell,,0.0
9486|H2AZ,0.23312606136002834,Mus musculus,H2AZ,predicted chromatin regulator,,Neural Progenitor Cell,Embryo,0.0
9164|KDM4D,0.23312606136002834,Mus musculus,KDM4D,cr,,Dendritic Cell,,0.0
33038|SRSF1,0.23312606136002834,Mus musculus,SRSF1,other,,Embryonic Fibroblast,Embryo,0.0
50720|TAL1,0.23315363431798142,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,0.0
47311|JARID2,0.23315363431798142,Mus musculus,JARID2,cr,,Th17,Blood,0.0
32897|IRF4,0.23315363431798142,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen And Lymph Node,0.0
37913|EGR2,0.23315363431798142,Mus musculus,EGR2,tf,,Dendritic Cell,Bone Marrow,0.0
32913|H2AFX,0.23315363431798142,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,Spleen,0.0
32804|SMC1A,0.23315363431798142,Mus musculus,SMC1A,predicted chromatin regulator,,Embryonic Cortex,Embryo,0.0
26|CREBBP,0.23315363431798142,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
54697|KDM1A,0.23315363431798142,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,0.0
43|Input,0.23315363431798142,Mus musculus,Input,other,,Cortical Neuron,Neuric,0.0
50198|KDM1A,0.23315363431798142,Mus musculus,KDM1A,cr,J1,Embryonic Stem Cell,Embryo,0.0
49163|CBX5,0.23315363431798142,Mus musculus,CBX5,cr,,Neural Progenitor Cell,,0.0
50200|KDM1A,0.23315363431798142,Mus musculus,KDM1A,cr,J1,Embryonic Stem Cell,Embryo,0.0
9079|EZH2,0.23315363431798142,Mus musculus,EZH2,cr,TNGA,Embryonic Stem Cell,Embryo,0.0
50718|TAL1,0.23315363431798142,Mus musculus,TAL1,tf,,Embryonic Stem Cell,,0.0
44207|RBPJ,0.23315363431798142,Mus musculus,RBPJ,tf,T29,T Lymphocyte,,0.0
47772|SUZ12,0.23315363431798142,Mus musculus,SUZ12,cr,MS12,Embryonic Stem Cell,Embryo,0.0
9081|EZH2,0.23315363431798142,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
9166|KDM4A,0.23315363431798142,Mus musculus,KDM4A,cr,,Dendritic Cell,,0.0
51900|ATRX,0.23315363431798142,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
51766|TRIM28,0.23315363431798142,Mus musculus,TRIM28,cr,C2C12,Myoblast,Muscle,1.0
44419|nan,0.23315363431798142,,,,,,,
33103|ZNF335,0.23315363431798142,Mus musculus,ZNF335,tf,,,Telencephalon,0.0
33064|BRD4,0.23315363431798142,Mus musculus,BRD4,cr,,Epithelium,Heart,0.0
51016|RNF2,0.23315363431798142,Mus musculus,RNF2,predicted transcription factor,,Germline stem cell,,0.0
33093|JUN,0.23315363431798142,Mus musculus,JUN,tf,C2C12,Myoblast,Muscle,0.0
42248|RELA,0.23315363431798142,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
9640|BCL6,0.23315363431798142,Mus musculus,BCL6,predicted transcription factor,,Macrophage,Bone Marrow,0.0
41960|RUNX3,0.23315363431798142,Mus musculus,RUNX3,tf,,T Lymphocyte,,0.0
51920|STAT1,0.23315363431798142,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,0.0
50586|IRF7,0.23315363431798142,Mus musculus,IRF7,tf,,Myeloid Cell,Bone Marrow,0.0
9039|KDM6A,0.23315363431798142,Mus musculus,KDM6A,cr,,Fibroblast,Embryo,0.0
34640|CLOCK,0.233181209086265,Mus musculus,CLOCK,tf,,,Liver,0.0
53648|Input,0.233208785664774,Mus musculus,Input,other,,T Lymphocyte,Spleen,0.0
9939|AHR,0.23323636405340326,Mus musculus,AHR,tf,,Dendritic Cell,Bone Marrow,0.0
38899|MYC,0.23323636405340326,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
53746|CTCF,0.23323636405340326,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
53642|Input,0.2332639442520475,Mus musculus,Input,other,,T Lymphocyte,Spleen,0.0
38626|H2AZ,0.2332639442520475,Mus musculus,H2AZ,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,0.0
9332|H2AZ,0.2332639442520475,Mus musculus,H2AZ,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,0.0
33045|SRSF1,0.2332639442520475,Mus musculus,SRSF1,other,,Embryonic Fibroblast,Embryo,0.0
57968|HMGA2,0.2332639442520475,Mus musculus,HMGA2,tf,,Embryonic Fibroblast,,0.0
57970|HMGA2,0.2332639442520475,Mus musculus,HMGA2,tf,,Embryonic Fibroblast,,0.0
32929|SMC5,0.2332639442520475,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,0.0
38901|MYC,0.2332639442520475,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
34547|RNF2,0.2332639442520475,Mus musculus,RNF2,predicted transcription factor,,Embryonic Fibroblast,,1.0
32915|SMC5,0.23329152626060157,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,0.0
32973|FOXO3,0.23329152626060157,Mus musculus,FOXO3,tf,,Macrophage,Bone Marrow,0.0
53644|STAT6,0.23329152626060157,Mus musculus,STAT6,tf,,T Lymphocyte,Spleen,0.0
50233|GATA6,0.23329152626060157,Mus musculus,GATA6,tf,,Embryonic Fibroblast,,0.0
44530|KDM1A,0.23329152626060157,Mus musculus,KDM1A,cr,C2C12,Myoblast,Muscle,0.0
48104|CREBBP,0.23329152626060157,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,0.0
32911|BRDU,0.23329152626060157,Mus musculus,BRDU,other,,B Lymphocyte,Spleen,0.0
9264|EZH2,0.23329152626060157,Mus musculus,EZH2,cr,,,Brain,0.0
48429|PTF1A,0.23329152626060157,Mus musculus,PTF1A,tf,,,Neural Tube,0.0
32919|SMC5,0.23329152626060157,Mus musculus,SMC5,predicted chromatin regulator,,B Lymphocyte,Spleen,0.0
53646|IRF4,0.23329152626060157,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen,0.0
33121|DDIT3,0.23329152626060157,Mus musculus,DDIT3,tf,,Embryonic Fibroblast,Embryo,0.0
53647|BATF,0.23329152626060157,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Spleen,0.0
32909|RPA,0.23329152626060157,Mus musculus,RPA,other,,B Lymphocyte,Spleen,0.0
54559|TBX3,0.23329152626060157,Mus musculus,TBX3,tf,R1,Embryonic Stem Cell,Embryo,0.0
32795|CTCF,0.23329152626060157,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,0.0
48962|H3Pan,0.23331911007896017,Mus musculus,H3Pan,other,,Spermatid,Testis,0.0
41874|DNMT3L,0.23331911007896017,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
50583|IRF7,0.2333466957070181,Mus musculus,IRF7,tf,,Myeloid Cell,Bone Marrow,0.0
27|CREBBP,0.23337428314466996,Mus musculus,CREBBP,cr,,Cortical Neuron,Neuric,0.0
32925|BRCA1,0.23340187239181026,Mus musculus,BRCA1,predicted chromatin regulator,,B Lymphocyte,Spleen,0.0
33087|OGT,0.23348465098910848,Mus musculus,OGT,other,E14,Embryonic Stem Cell,Embryo,0.0
42628|AR,0.23351224747314858,Mus musculus,AR,tf,,,Caput Epididymis,1.0
53551|POU5F1,0.23359504777861356,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
35682|KMT2C,0.2336226514978646,Mus musculus,KMT2C,cr,,Embryonic Fibroblast,Embryo,1.0
38091|EZH2,0.23365025702565434,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,0.0
49288|RAD21,0.23378831178897935,Mus musculus,RAD21,not sure,,,Intestinal Crypt,0.0
328|SIN3B,0.23381592816577884,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
42236|SMARCA4,0.23389878814253923,Mus musculus,SMARCA4,cr,,Keratinocyte,Skin,0.0
48100|CREBBP,0.23398166438661594,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,0.0
37891|MAFF,0.23420274721145345,Mus musculus,MAFF,tf,,Dendritic Cell,Bone Marrow,0.0
32861|CEBPB,0.23431333197872917,Mus musculus,CEBPB,tf,,Fibroblast,,0.0
53645|NLRP3,0.2343409826855254,Mus musculus,NLRP3,other,,T Lymphocyte,Spleen,0.0
53638|STAT6,0.23439628951634434,Mus musculus,STAT6,tf,,T Lymphocyte,Spleen,0.0
56151|EZH2,0.23439628951634434,Mus musculus,EZH2,cr,,Fibroblast,,0.0
52817|nan,0.23450692484389957,,,,,,,
53388|TOP2B,0.23450692484389957,Mus musculus,TOP2B,predicted chromatin regulator,,Neuron,,0.0
47819|GLI3,0.23450692484389957,Mus musculus,GLI3,tf,,Epithelium,Limb Bud,0.0
41646|CHRM2,0.23453458818889822,Mus musculus,CHRM2,predicted chromatin regulator,,Epithelium,Heart,0.0
41419|PSMB1,0.23472828213874325,Mus musculus,PSMB1,not sure,3T3-L1,Preadipocyte,Adipose,1.0
5856|BCL6,0.2347559599209873,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
51393|NR3C1,0.23483900409233288,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,0.0
5979|HOXC9,0.2348666890906283,Mus musculus,HOXC9,tf,Ainv15,Neural Progenitor Cell,Embryo,0.0
58971|MBD1,0.2348666890906283,Mus musculus,MBD1,cr,3T3-L1,Preadipocyte,Adipose,1.0
56417|NOTCH1,0.23492206449834574,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,8946,T Lymphocyte,,1.0
37920|EGR2,0.23497744712018243,Mus musculus,EGR2,tf,,Dendritic Cell,Bone Marrow,0.0
34623|ARNTL,0.23500514113612692,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
41410|KLF3,0.23514363826180906,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,1.0
37710|nan,0.23517134309538407,,,,,,,
34426|SPI1,0.23528218045422206,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
9157|NKX3-1,0.235393046647144,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,0.0
32842|REST,0.2354484905542275,Mus musculus,REST,tf,,Neural Progenitor Cell,,1.0
51240|NLRC5,0.23567033823319755,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
35254|MBD3,0.23572581816126875,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,0.0
33667|RPA,0.23580905155609944,Mus musculus,RPA,other,,Thymocyte,,1.0
58541|SMAD1/5,0.2358367996213353,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
54453|SLC5A5,0.2359200546163992,Mus musculus,SLC5A5,predicted transcription factor,,Myoblast,Muscle,1.0
51092|GATA6,0.23594780988084374,Mus musculus,GATA6,tf,,,Pancreas,1.0
51901|ATRX,0.2360310864709244,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
4566|STAT3,0.23608661319384594,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
59154|ZFP57,0.23622546148149942,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,Embryo,1.0
55168|CREB1,0.23644771225499134,Mus musculus,CREB1,tf,,Macrophage,Bone Marrow,0.0
44058|CLOCK,0.23669788188621987,Mus musculus,CLOCK,tf,,Epithelium,Liver,1.0
48662|nan,0.23672568749627665,,,,,,,
4570|STAT3,0.23675349490280428,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
44798|MED1,0.23708732386585268,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
52818|nan,0.2371986576375641,,,,,,,
32783|BMI1,0.23739356082587604,Mus musculus,BMI1,cr,,Astrocyte,,0.0
35246|MECP2,0.23753283120593344,Mus musculus,MECP2,cr,,Embryonic Stem Cell,Embryo,0.0
57907|NR3C1,0.2375606906622037,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
51238|NLRC5,0.23758855191163503,Mus musculus,NLRC5,tf,,T Lymphocyte,,0.0
9334|TBP,0.2376164149541164,Mus musculus,TBP,tf,V6.5,Embryonic Stem Cell,Embryo,0.0
53526|ATRX,0.23764427978953712,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
51128|DNMT3B,0.2377000148387523,Mus musculus,DNMT3B,cr,,Embryonic Stem Cell,,1.0
33091|JUN,0.23778363085684412,Mus musculus,JUN,tf,C2C12,Myoblast,Muscle,1.0
39323|EZH2,0.23778363085684412,Mus musculus,EZH2,cr,,Embryonic Stem Cell,,1.0
4392|MTF2,0.23797879762341956,Mus musculus,MTF2,cr,,Embryonic Stem Cell,Embryo,0.0
41200|EZH2,0.23800668575693967,Mus musculus,EZH2,cr,,B Lymphocyte,Spleen,1.0
2764|STAT5B,0.2380345756818424,Mus musculus,STAT5B,tf,,T Lymphocyte,Lymph Node,0.0
43185|JARID2,0.23814615329304806,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
35256|MBD4,0.2381740521731905,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
38902|MYC,0.2382856655997747,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
38094|KDM2B,0.23845313944539842,Mus musculus,KDM2B,cr,E14,Embryonic Stem Cell,Embryo,0.0
57911|NR3C1,0.2385648244691999,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
56273|AEBP2,0.23864860702347918,Mus musculus,AEBP2,tf,,,Thymus,0.0
33659|RPA,0.23873240567704462,Mus musculus,RPA,other,,B Lymphocyte,,1.0
47523|MYC,0.2387882803886383,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
42627|AR,0.238816220426863,Mus musculus,AR,tf,,,Caput Epididymis,1.0
32993|PPARG,0.2388441622532229,Mus musculus,PPARG,tf,10T1/2,Fibroblast,Embryo,0.0
56159|EZH1,0.23895594743776422,Mus musculus,EZH1,cr,,Fibroblast,,1.0
35249|MBD2,0.23901185075591924,Mus musculus,MBD2,cr,,Neural Progenitor Cell,Embryo,0.0
37648|JUN,0.2390398050960733,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
33639|RPA,0.23906776122346157,Mus musculus,RPA,other,,B Lymphocyte,,1.0
58629|DZIP3,0.23920756866496445,Mus musculus,DZIP3,not sure,,Embryonic Stem Cell,,1.0
48851|KDM4A,0.2392635041482531,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
48619|NFYB,0.23929147456944994,Mus musculus,NFYB,tf,E14,Embryonic Stem Cell,Embryo,1.0
41844|ASCL1,0.23957127700470182,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,0.0
32922|H2AFX,0.23968324796751822,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
53514|TRIM28,0.23971124517008213,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
48981|WT1 ,0.23985125794837797,Mus musculus,WT1 ,tf,,Epithelium,Kidney,0.0
52972|MECP2,0.23987926585633618,Mus musculus,MECP2,cr,,Cortex,Frontal,1.0
57988|SMARCA4,0.2399072755481284,Mus musculus,SMARCA4,cr,,Embryonic Stem Cell,,1.0
48106|CREBBP,0.2399913153253706,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,0.0
56152|EZH2,0.2401314172868187,Mus musculus,EZH2,cr,,Fibroblast,,0.0
9300|TRIM28,0.2401314172868187,Mus musculus,TRIM28,cr,,B Lymphocyte,Spleen,1.0
3249|FLI1,0.2402154998582932,Mus musculus,FLI1,tf,,Th2,Blood,0.0
39625|RUNX1,0.2402154998582932,Mus musculus,RUNX1,tf,,Dendritic Cell,Bone Marrow,0.0
9258|TCF7L1,0.2403556731251913,Mus musculus,TCF7L1,tf,,Myoblast,Skeletal Muscle,0.0
52828|GRHL2,0.2404397984689608,Mus musculus,GRHL2,tf,,,Placenta,1.0
5958|RARG,0.24046784381346864,Mus musculus,RARG,tf,F9,,Embryo,1.0
58859|TET3,0.2404958909394112,Mus musculus,TET3,cr,J1,Embryonic Stem Cell,Embryo,1.0
8869|H2AZ,0.2405239398466738,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
48664|nan,0.24060809725523458,,,,,,,
53415|PPARA,0.24069227069154453,Mus musculus,PPARA,tf,,Erythroid Cell,Liver,0.0
38390|STAT1,0.24072033206483384,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
40274|PTF1A,0.24080452686665094,Mus musculus,PTF1A,tf,,,Pancreas,1.0
32920|RPA,0.24080452686665094,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
48579|HSF1,0.24086066563500275,Mus musculus,HSF1,tf,,Spermatocyte,Testis,0.0
43183|JARID2,0.2410291246522006,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
35684|KMT2C,0.24114146624789623,Mus musculus,KMT2C,cr,,Epithelium,Liver,1.0
42021|GATA1,0.24147866175798444,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
33621|RPA,0.24150677293893347,Mus musculus,RPA,other,,B Lymphocyte,,1.0
9150|GATA3,0.24161923543325264,Mus musculus,GATA3,tf,,Thymocyte,,0.0
35251|MBD3,0.24175985352612178,Mus musculus,MBD3,cr,,Neural Progenitor Cell,Embryo,0.0
